Entity,Code,Year,turnout_vdem_owid
Afghanistan,AFG,1969,50
Afghanistan,AFG,2004,83.66
Afghanistan,AFG,2005,49.37
Afghanistan,AFG,2009,38.8
Afghanistan,AFG,2010,45.83
Afghanistan,AFG,2014,38.9
Afghanistan,AFG,2018,45.23
Afghanistan,AFG,2019,19
Albania,ALB,1991,98.92
Albania,ALB,1992,91.5
Albania,ALB,1996,89.08
Albania,ALB,1997,72.56
Albania,ALB,2001,54.95
Albania,ALB,2005,48.73
Albania,ALB,2009,50.77
Albania,ALB,2013,53.31
Albania,ALB,2017,46.76
Albania,ALB,2021,46.32
Algeria,DZA,1963,88.9
Algeria,DZA,1964,85
Algeria,DZA,1976,99.5
Algeria,DZA,1977,75.84
Algeria,DZA,1979,99
Algeria,DZA,1982,67.34
Algeria,DZA,1984,96.28
Algeria,DZA,1987,87
Algeria,DZA,1988,89.08
Algeria,DZA,1991,59
Algeria,DZA,1995,75.69
Algeria,DZA,1997,65.6
Algeria,DZA,1999,60.91
Algeria,DZA,2002,46.17
Algeria,DZA,2004,58.07
Algeria,DZA,2007,35.51
Algeria,DZA,2009,74.56
Algeria,DZA,2012,43.14
Algeria,DZA,2014,49.42
Algeria,DZA,2017,37.09
Algeria,DZA,2019,39.88
Algeria,DZA,2021,23.03
Angola,AGO,1992,90.37
Angola,AGO,2008,87.36
Angola,AGO,2012,62.75
Angola,AGO,2017,71.59
Angola,AGO,2022,44.82
Argentina,ARG,1912,68.5
Argentina,ARG,1914,55.7
Argentina,ARG,1916,62.7
Argentina,ARG,1918,56.4
Argentina,ARG,1920,53
Argentina,ARG,1922,55.2
Argentina,ARG,1924,44.2
Argentina,ARG,1926,49.2
Argentina,ARG,1928,80.9
Argentina,ARG,1930,75.1
Argentina,ARG,1931,73.4
Argentina,ARG,1934,65.9
Argentina,ARG,1936,70.9
Argentina,ARG,1948,74.2
Argentina,ARG,1954,86
Argentina,ARG,1960,87.07
Argentina,ARG,1962,85.73
Argentina,ARG,1965,83.46
Argentina,ARG,1973,85.55
Argentina,ARG,1983,83.25
Argentina,ARG,1985,82.19
Argentina,ARG,1987,83.61
Argentina,ARG,1989,85.02
Argentina,ARG,1991,89.71
Argentina,ARG,1993,79.7
Argentina,ARG,1995,80.96
Argentina,ARG,1997,78.22
Argentina,ARG,1999,78.61
Argentina,ARG,2001,75.21
Argentina,ARG,2003,76.9
Argentina,ARG,2005,70.94
Argentina,ARG,2007,71.81
Argentina,ARG,2009,72.39
Argentina,ARG,2011,79.39
Argentina,ARG,2013,77.17
Argentina,ARG,2015,80.77
Argentina,ARG,2017,76.74
Argentina,ARG,2019,79
Argentina,ARG,2021,71.51
Armenia,ARM,1990,60.2
Armenia,ARM,1995,53.91
Armenia,ARM,1996,60.32
Armenia,ARM,1998,63.48
Armenia,ARM,1999,51.72
Armenia,ARM,2003,68.43
Armenia,ARM,2007,59.99
Armenia,ARM,2008,69.81
Armenia,ARM,2012,62.87
Armenia,ARM,2013,60.18
Armenia,ARM,2017,60.93
Armenia,ARM,2018,48.63
Armenia,ARM,2021,49.41
Australia,AUS,1856,48.51
Australia,AUS,1858,43.09
Australia,AUS,1859,52.54
Australia,AUS,1860,42.91
Australia,AUS,1864,51.4
Australia,AUS,1869,53.7
Australia,AUS,1872,48.44
Australia,AUS,1874,47.21
Australia,AUS,1877,48.31
Australia,AUS,1880,61.94
Australia,AUS,1882,56.69
Australia,AUS,1885,61.1
Australia,AUS,1887,57.84
Australia,AUS,1889,59.93
Australia,AUS,1891,64.4
Australia,AUS,1894,78.56
Australia,AUS,1895,59.92
Australia,AUS,1898,58.61
Australia,AUS,1901,60
Australia,AUS,1903,50.27
Australia,AUS,1906,51.48
Australia,AUS,1910,62.8
Australia,AUS,1913,73.49
Australia,AUS,1914,73.53
Australia,AUS,1917,78.3
Australia,AUS,1919,71.59
Australia,AUS,1922,59.36
Australia,AUS,1925,91.39
Australia,AUS,1928,93.64
Australia,AUS,1929,94.85
Australia,AUS,1931,95.04
Australia,AUS,1934,95.17
Australia,AUS,1937,96.13
Australia,AUS,1940,94.82
Australia,AUS,1943,96.32
Australia,AUS,1946,93.95
Australia,AUS,1949,95.94
Australia,AUS,1951,95.97
Australia,AUS,1954,96.05
Australia,AUS,1955,95
Australia,AUS,1958,95.44
Australia,AUS,1961,95.22
Australia,AUS,1963,95.71
Australia,AUS,1966,95.13
Australia,AUS,1969,94.97
Australia,AUS,1972,95.38
Australia,AUS,1974,95.4
Australia,AUS,1975,95.39
Australia,AUS,1977,95.08
Australia,AUS,1980,94.35
Australia,AUS,1983,94.64
Australia,AUS,1984,94.19
Australia,AUS,1987,93.84
Australia,AUS,1990,95.31
Australia,AUS,1993,95.75
Australia,AUS,1996,95.77
Australia,AUS,1998,94.99
Australia,AUS,2001,94.85
Australia,AUS,2004,94.32
Australia,AUS,2007,94.76
Australia,AUS,2010,93.22
Australia,AUS,2013,93.23
Australia,AUS,2016,91.01
Australia,AUS,2019,91.89
Australia,AUS,2022,89.74
Austria,AUT,1907,84.6
Austria,AUT,1911,80.2
Austria,AUT,1919,84.4
Austria,AUT,1920,80.3
Austria,AUT,1923,87
Austria,AUT,1927,89.3
Austria,AUT,1930,90.2
Austria,AUT,1945,94.31
Austria,AUT,1949,96.78
Austria,AUT,1951,96.89
Austria,AUT,1953,95.83
Austria,AUT,1956,95.95
Austria,AUT,1957,97.16
Austria,AUT,1959,94.21
Austria,AUT,1962,93.77
Austria,AUT,1963,95.58
Austria,AUT,1965,95.99
Austria,AUT,1966,93.8
Austria,AUT,1970,91.78
Austria,AUT,1971,95.29
Austria,AUT,1974,94.06
Austria,AUT,1975,92.9
Austria,AUT,1979,92.24
Austria,AUT,1980,91.63
Austria,AUT,1983,92.59
Austria,AUT,1986,90.46
Austria,AUT,1990,86.14
Austria,AUT,1992,84.4
Austria,AUT,1994,82.46
Austria,AUT,1995,85.98
Austria,AUT,1998,74.4
Austria,AUT,1999,80.42
Austria,AUT,2002,84.27
Austria,AUT,2004,71.6
Austria,AUT,2006,78.46
Austria,AUT,2008,78.81
Austria,AUT,2010,53.57
Austria,AUT,2013,74.91
Austria,AUT,2016,74.21
Austria,AUT,2017,80
Austria,AUT,2019,75.59
Austria,AUT,2022,63.75
Azerbaijan,AZE,1917,48.44
Azerbaijan,AZE,1991,85.7
Azerbaijan,AZE,1993,85.85
Azerbaijan,AZE,1995,86.05
Azerbaijan,AZE,1998,78.94
Azerbaijan,AZE,2000,67.99
Azerbaijan,AZE,2003,71.23
Azerbaijan,AZE,2005,40.47
Azerbaijan,AZE,2008,75.35
Azerbaijan,AZE,2010,49.76
Azerbaijan,AZE,2013,71.63
Azerbaijan,AZE,2015,55.54
Azerbaijan,AZE,2018,74.24
Azerbaijan,AZE,2020,46.84
Bahrain,BHR,1973,78.4
Bahrain,BHR,2002,53
Bahrain,BHR,2006,73.6
Bahrain,BHR,2010,67
Bahrain,BHR,2014,52.6
Bahrain,BHR,2018,65.34
Bahrain,BHR,2022,73
Bangladesh,BGD,1973,54.91
Bangladesh,BGD,1978,54.3
Bangladesh,BGD,1979,51.29
Bangladesh,BGD,1981,55.65
Bangladesh,BGD,1986,60.31
Bangladesh,BGD,1988,51.81
Bangladesh,BGD,1991,55.45
Bangladesh,BGD,1996,75.6
Bangladesh,BGD,2001,74.97
Bangladesh,BGD,2008,85.26
Bangladesh,BGD,2014,51.37
Bangladesh,BGD,2018,80
Barbados,BRB,1951,64.65
Barbados,BRB,1956,60.29
Barbados,BRB,1961,61.32
Barbados,BRB,1966,79.27
Barbados,BRB,1971,81.62
Barbados,BRB,1976,74.09
Barbados,BRB,1981,71.58
Barbados,BRB,1986,76.7
Barbados,BRB,1991,63.72
Barbados,BRB,1994,60.25
Barbados,BRB,1999,63.1
Barbados,BRB,2003,56.88
Barbados,BRB,2008,63.54
Barbados,BRB,2013,65.05
Barbados,BRB,2018,60.29
Barbados,BRB,2022,41.73
Bavaria,OWID_BAV,1869,51
Belarus,BLR,1917,48.44
Belarus,BLR,1994,69.9
Belarus,BLR,1995,56.4
Belarus,BLR,2000,61.08
Belarus,BLR,2001,83.86
Belarus,BLR,2004,90.14
Belarus,BLR,2006,92.94
Belarus,BLR,2008,76.74
Belarus,BLR,2010,90.65
Belarus,BLR,2012,74.2
Belarus,BLR,2015,87.22
Belarus,BLR,2016,74.7
Belarus,BLR,2019,77.31
Belarus,BLR,2020,84.28
Belgium,BEL,1831,62.2
Belgium,BEL,1837,56
Belgium,BEL,1839,66.4
Belgium,BEL,1841,77
Belgium,BEL,1843,86
Belgium,BEL,1845,77
Belgium,BEL,1847,77.7
Belgium,BEL,1848,56
Belgium,BEL,1850,69.1
Belgium,BEL,1852,69.2
Belgium,BEL,1854,61
Belgium,BEL,1856,60.6
Belgium,BEL,1857,69.1
Belgium,BEL,1859,55.9
Belgium,BEL,1861,58.4
Belgium,BEL,1863,74.5
Belgium,BEL,1864,76.7
Belgium,BEL,1866,70
Belgium,BEL,1868,55.6
Belgium,BEL,1870,68
Belgium,BEL,1872,55.5
Belgium,BEL,1874,64.1
Belgium,BEL,1876,67.5
Belgium,BEL,1878,62.5
Belgium,BEL,1880,67.2
Belgium,BEL,1882,75.1
Belgium,BEL,1884,79.1
Belgium,BEL,1886,64
Belgium,BEL,1888,73
Belgium,BEL,1890,64.3
Belgium,BEL,1892,76.6
Belgium,BEL,1894,85.4
Belgium,BEL,1896,82.1
Belgium,BEL,1898,82.6
Belgium,BEL,1902,95.7
Belgium,BEL,1921,91.1
Belgium,BEL,1925,92.8
Belgium,BEL,1929,94
Belgium,BEL,1932,94.3
Belgium,BEL,1936,94.7
Belgium,BEL,1939,93.3
Belgium,BEL,1946,90.3
Belgium,BEL,1949,94.41
Belgium,BEL,1950,92.62
Belgium,BEL,1954,93.18
Belgium,BEL,1958,93.62
Belgium,BEL,1961,92.34
Belgium,BEL,1965,91.58
Belgium,BEL,1968,90.02
Belgium,BEL,1971,91.55
Belgium,BEL,1974,90.35
Belgium,BEL,1977,95.07
Belgium,BEL,1978,94.87
Belgium,BEL,1981,94.56
Belgium,BEL,1985,93.59
Belgium,BEL,1987,93.38
Belgium,BEL,1991,92.71
Belgium,BEL,1995,91.15
Belgium,BEL,1999,90.57
Belgium,BEL,2003,91.63
Belgium,BEL,2007,91.08
Belgium,BEL,2010,89.22
Belgium,BEL,2014,89.37
Belgium,BEL,2019,88.38
Benin,BEN,1957,42.3
Benin,BEN,1960,71
Benin,BEN,1968,72.6
Benin,BEN,1970,56.7
Benin,BEN,1979,80.6
Benin,BEN,1984,93.1
Benin,BEN,1989,86
Benin,BEN,1991,64.07
Benin,BEN,1995,75.8
Benin,BEN,1996,87.8
Benin,BEN,1999,70.11
Benin,BEN,2001,87.74
Benin,BEN,2003,55.9
Benin,BEN,2006,81.7
Benin,BEN,2007,58.69
Benin,BEN,2011,84.82
Benin,BEN,2015,65.91
Benin,BEN,2016,66.13
Benin,BEN,2019,22.99
Benin,BEN,2021,50.63
Bhutan,BTN,2008,79.45
Bhutan,BTN,2013,66.13
Bhutan,BTN,2018,71.46
Bolivia,BOL,1956,85.04
Bolivia,BOL,1960,75.98
Bolivia,BOL,1964,91.91
Bolivia,BOL,1966,86.57
Bolivia,BOL,1980,74.32
Bolivia,BOL,1985,81.97
Bolivia,BOL,1989,73.16
Bolivia,BOL,1993,72.16
Bolivia,BOL,1997,71.36
Bolivia,BOL,2002,72.06
Bolivia,BOL,2005,84.51
Bolivia,BOL,2006,84.51
Bolivia,BOL,2009,94.55
Bolivia,BOL,2014,87.45
Bolivia,BOL,2019,88.47
Bolivia,BOL,2020,88.42
Bosnia and Herzegovina,BIH,1996,60.32
Bosnia and Herzegovina,BIH,1998,70.74
Bosnia and Herzegovina,BIH,2000,63.7
Bosnia and Herzegovina,BIH,2002,55.45
Bosnia and Herzegovina,BIH,2006,50.51
Bosnia and Herzegovina,BIH,2010,56.46
Bosnia and Herzegovina,BIH,2014,54.54
Bosnia and Herzegovina,BIH,2018,54.02
Bosnia and Herzegovina,BIH,2022,51.45
Botswana,BWA,1965,74.5
Botswana,BWA,1969,54.73
Botswana,BWA,1974,31.22
Botswana,BWA,1979,55.24
Botswana,BWA,1984,77.58
Botswana,BWA,1989,68.24
Botswana,BWA,1994,76.55
Botswana,BWA,1999,77.11
Botswana,BWA,2004,76.2
Botswana,BWA,2009,76.71
Botswana,BWA,2014,84.75
Botswana,BWA,2019,83.14
Brazil,BRA,1945,83.12
Brazil,BRA,1947,42.47
Brazil,BRA,1950,72.06
Brazil,BRA,1954,65.48
Brazil,BRA,1955,59.68
Brazil,BRA,1958,99.2
Brazil,BRA,1960,80.98
Brazil,BRA,1962,79.59
Brazil,BRA,1966,77.21
Brazil,BRA,1970,77.45
Brazil,BRA,1974,80.9
Brazil,BRA,1978,81.75
Brazil,BRA,1982,82.33
Brazil,BRA,1989,88.07
Brazil,BRA,1990,84.61
Brazil,BRA,1994,84.93
Brazil,BRA,1998,78.51
Brazil,BRA,2002,82.26
Brazil,BRA,2006,83.17
Brazil,BRA,2010,81.88
Brazil,BRA,2014,80.61
Brazil,BRA,2018,79.67
Brazil,BRA,2022,79.05
Bulgaria,BGR,1879,32
Bulgaria,BGR,1884,28.9
Bulgaria,BGR,1887,33
Bulgaria,BGR,1899,49.5
Bulgaria,BGR,1901,42.7
Bulgaria,BGR,1902,49.8
Bulgaria,BGR,1903,41.2
Bulgaria,BGR,1908,50.2
Bulgaria,BGR,1911,54
Bulgaria,BGR,1913,55
Bulgaria,BGR,1914,67.1
Bulgaria,BGR,1919,54.5
Bulgaria,BGR,1920,77.3
Bulgaria,BGR,1923,86.5
Bulgaria,BGR,1927,84.3
Bulgaria,BGR,1931,85.2
Bulgaria,BGR,1938,69.5
Bulgaria,BGR,1939,67.2
Bulgaria,BGR,1945,84.8
Bulgaria,BGR,1946,92.6
Bulgaria,BGR,1949,98.9
Bulgaria,BGR,1953,99.5
Bulgaria,BGR,1957,99.8
Bulgaria,BGR,1962,99.7
Bulgaria,BGR,1966,99.6
Bulgaria,BGR,1971,99.9
Bulgaria,BGR,1976,99.9
Bulgaria,BGR,1981,99.9
Bulgaria,BGR,1986,99.5
Bulgaria,BGR,1990,90.3
Bulgaria,BGR,1991,83.87
Bulgaria,BGR,1992,75.9
Bulgaria,BGR,1994,75.23
Bulgaria,BGR,1996,63.3
Bulgaria,BGR,1997,58.87
Bulgaria,BGR,2001,66.63
Bulgaria,BGR,2005,55.76
Bulgaria,BGR,2006,44.1
Bulgaria,BGR,2009,60.64
Bulgaria,BGR,2011,52.29
Bulgaria,BGR,2013,52.49
Bulgaria,BGR,2014,51.05
Bulgaria,BGR,2016,56.28
Bulgaria,BGR,2017,53.85
Bulgaria,BGR,2021,49.11
Bulgaria,BGR,2022,37.98
Burkina Faso,BFA,1952,57.2
Burkina Faso,BFA,1957,51.8
Burkina Faso,BFA,1959,46.9
Burkina Faso,BFA,1965,98.4
Burkina Faso,BFA,1970,48.29
Burkina Faso,BFA,1978,43.6
Burkina Faso,BFA,1991,35.25
Burkina Faso,BFA,1992,33.8
Burkina Faso,BFA,1997,44.53
Burkina Faso,BFA,1998,56.08
Burkina Faso,BFA,2002,64.14
Burkina Faso,BFA,2005,57.66
Burkina Faso,BFA,2007,56.43
Burkina Faso,BFA,2010,54.82
Burkina Faso,BFA,2012,75.96
Burkina Faso,BFA,2015,60
Burkina Faso,BFA,2020,50.79
Burundi,BDI,1961,75.39
Burundi,BDI,1981,94
Burundi,BDI,1982,95
Burundi,BDI,1984,98.3
Burundi,BDI,1993,97.31
Burundi,BDI,2005,77.23
Burundi,BDI,2010,76.98
Burundi,BDI,2015,74.32
Burundi,BDI,2020,87.71
Cambodia,KHM,1972,57.6
Cambodia,KHM,1976,98
Cambodia,KHM,1981,89.6
Cambodia,KHM,1993,86.78
Cambodia,KHM,1998,93.74
Cambodia,KHM,2003,83.22
Cambodia,KHM,2008,75.21
Cambodia,KHM,2013,68.49
Cambodia,KHM,2018,83.02
Cameroon,CMR,1964,91.3
Cameroon,CMR,1965,95.1
Cameroon,CMR,1970,99.4
Cameroon,CMR,1973,98.4
Cameroon,CMR,1975,99.4
Cameroon,CMR,1978,98
Cameroon,CMR,1980,99
Cameroon,CMR,1983,99.19
Cameroon,CMR,1984,97.7
Cameroon,CMR,1988,91.4
Cameroon,CMR,1992,71.87
Cameroon,CMR,1997,87
Cameroon,CMR,2002,65.66
Cameroon,CMR,2004,79.52
Cameroon,CMR,2007,62.01
Cameroon,CMR,2011,68.28
Cameroon,CMR,2013,76.79
Cameroon,CMR,2018,53.5
Cameroon,CMR,2020,43.79
Canada,CAN,1867,73.1
Canada,CAN,1872,70.3
Canada,CAN,1874,69.3
Canada,CAN,1878,69.1
Canada,CAN,1882,70.3
Canada,CAN,1887,70.1
Canada,CAN,1891,64.4
Canada,CAN,1896,72.9
Canada,CAN,1900,77.4
Canada,CAN,1904,71.6
Canada,CAN,1908,70.3
Canada,CAN,1921,67.7
Canada,CAN,1930,73.5
Canada,CAN,1940,69.9
Canada,CAN,1945,76.31
Canada,CAN,1949,74.79
Canada,CAN,1953,67.87
Canada,CAN,1957,75.05
Canada,CAN,1958,80.57
Canada,CAN,1962,80.13
Canada,CAN,1963,80.3
Canada,CAN,1965,75.88
Canada,CAN,1968,75.67
Canada,CAN,1972,77.2
Canada,CAN,1974,71
Canada,CAN,1979,75.69
Canada,CAN,1980,69.32
Canada,CAN,1984,75.34
Canada,CAN,1988,75.29
Canada,CAN,1993,69.64
Canada,CAN,1997,67
Canada,CAN,2000,61.18
Canada,CAN,2004,60.91
Canada,CAN,2006,64.67
Canada,CAN,2008,59.52
Canada,CAN,2011,61.11
Canada,CAN,2015,68.28
Canada,CAN,2019,67.65
Canada,CAN,2021,62.25
Cape Verde,CPV,1975,86.7
Cape Verde,CPV,1980,75
Cape Verde,CPV,1985,68.9
Cape Verde,CPV,1991,75.3
Cape Verde,CPV,1995,76.52
Cape Verde,CPV,1996,43.5
Cape Verde,CPV,2001,58.94
Cape Verde,CPV,2006,54.18
Cape Verde,CPV,2011,76.01
Cape Verde,CPV,2016,65.93
Cape Verde,CPV,2021,57.46
Central African Republic,CAF,1957,58.7
Central African Republic,CAF,1959,56.71
Central African Republic,CAF,1964,93.81
Central African Republic,CAF,1981,76.66
Central African Republic,CAF,1987,50
Central African Republic,CAF,1992,68.5
Central African Republic,CAF,1993,67.93
Central African Republic,CAF,1998,58.45
Central African Republic,CAF,1999,59.14
Central African Republic,CAF,2005,72.7
Central African Republic,CAF,2011,61.2
Central African Republic,CAF,2015,62.54
Central African Republic,CAF,2016,59.01
Central African Republic,CAF,2020,76.31
Central African Republic,CAF,2021,66
Chad,TCD,1947,61.54
Chad,TCD,1952,53.22
Chad,TCD,1957,45.5
Chad,TCD,1959,46.1
Chad,TCD,1962,87.5
Chad,TCD,1963,95.41
Chad,TCD,1969,95.11
Chad,TCD,1990,56.06
Chad,TCD,1996,74.9
Chad,TCD,1997,50.14
Chad,TCD,2001,61.12
Chad,TCD,2002,52.4
Chad,TCD,2006,53.08
Chad,TCD,2011,56.6
Chad,TCD,2016,65.95
Chad,TCD,2021,63.37
Chile,CHL,1873,53
Chile,CHL,1876,75.7
Chile,CHL,1879,70
Chile,CHL,1931,73.5
Chile,CHL,1932,74.4
Chile,CHL,1938,88.4
Chile,CHL,1942,80.2
Chile,CHL,1945,65.3
Chile,CHL,1946,75.93
Chile,CHL,1949,79.46
Chile,CHL,1952,86.61
Chile,CHL,1953,70.83
Chile,CHL,1957,68.39
Chile,CHL,1958,83.5
Chile,CHL,1961,74.54
Chile,CHL,1964,86.81
Chile,CHL,1965,80.57
Chile,CHL,1969,74.15
Chile,CHL,1970,83.47
Chile,CHL,1973,81.75
Chile,CHL,1989,94.72
Chile,CHL,1993,90.47
Chile,CHL,1997,87.32
Chile,CHL,1999,90.6
Chile,CHL,2000,90.63
Chile,CHL,2001,87.11
Chile,CHL,2005,87.67
Chile,CHL,2006,87.12
Chile,CHL,2009,86.99
Chile,CHL,2010,86.94
Chile,CHL,2013,49.25
Chile,CHL,2017,46.7
Chile,CHL,2021,47.04
Colombia,COL,1938,30.2
Colombia,COL,1939,50.7
Colombia,COL,1945,38.42
Colombia,COL,1946,55.8
Colombia,COL,1947,56.35
Colombia,COL,1949,63.16
Colombia,COL,1958,68.85
Colombia,COL,1960,57.82
Colombia,COL,1962,57.88
Colombia,COL,1964,36.85
Colombia,COL,1966,44.47
Colombia,COL,1968,37.28
Colombia,COL,1970,52.5
Colombia,COL,1974,58.1
Colombia,COL,1978,40.3
Colombia,COL,1982,49.8
Colombia,COL,1986,45.6
Colombia,COL,1990,55.33
Colombia,COL,1991,33
Colombia,COL,1994,43.3
Colombia,COL,1998,59
Colombia,COL,2002,46.45
Colombia,COL,2006,45.11
Colombia,COL,2010,49.27
Colombia,COL,2014,47.9
Colombia,COL,2018,53.38
Colombia,COL,2022,58.1
Comoros,COM,1972,81.5
Comoros,COM,1978,78.18
Comoros,COM,1987,65
Comoros,COM,1990,60.27
Comoros,COM,1992,69.3
Comoros,COM,1996,61.95
Comoros,COM,2002,76.28
Comoros,COM,2006,57.26
Comoros,COM,2010,67.11
Comoros,COM,2015,71.35
Comoros,COM,2016,74.42
Comoros,COM,2019,53.84
Comoros,COM,2020,62.8
Congo,COG,1957,74.2
Congo,COG,1959,79.2
Congo,COG,1961,90.3
Congo,COG,1963,91.7
Congo,COG,1973,83.2
Congo,COG,1979,90.3
Congo,COG,1984,93.64
Congo,COG,1989,89.6
Congo,COG,1992,61.6
Congo,COG,2002,74.7
Congo,COG,2009,66.4
Congo,COG,2016,67.58
Congo,COG,2017,42.23
Congo,COG,2021,67.17
Costa Rica,CRI,1913,78
Costa Rica,CRI,1917,69.2
Costa Rica,CRI,1919,57.8
Costa Rica,CRI,1923,70.5
Costa Rica,CRI,1928,62.5
Costa Rica,CRI,1932,64.2
Costa Rica,CRI,1936,68.8
Costa Rica,CRI,1940,80.8
Costa Rica,CRI,1944,43.2
Costa Rica,CRI,1948,60.02
Costa Rica,CRI,1949,49.2
Costa Rica,CRI,1953,67.25
Costa Rica,CRI,1958,64.7
Costa Rica,CRI,1962,80.87
Costa Rica,CRI,1966,81.4
Costa Rica,CRI,1970,83.34
Costa Rica,CRI,1974,79.92
Costa Rica,CRI,1978,81.27
Costa Rica,CRI,1982,78.63
Costa Rica,CRI,1986,84.85
Costa Rica,CRI,1990,81.81
Costa Rica,CRI,1994,81.11
Costa Rica,CRI,1998,69.99
Costa Rica,CRI,2002,68.84
Costa Rica,CRI,2006,65.21
Costa Rica,CRI,2010,69.12
Costa Rica,CRI,2014,68.38
Costa Rica,CRI,2018,66.45
Costa Rica,CRI,2022,59.97
Cote d'Ivoire,CIV,1959,94.7
Cote d'Ivoire,CIV,1960,98.8
Cote d'Ivoire,CIV,1965,99.6
Cote d'Ivoire,CIV,1970,99.2
Cote d'Ivoire,CIV,1975,99.8
Cote d'Ivoire,CIV,1980,82.3
Cote d'Ivoire,CIV,1985,45.7
Cote d'Ivoire,CIV,1990,70
Cote d'Ivoire,CIV,1995,52.2
Cote d'Ivoire,CIV,2000,37.42
Cote d'Ivoire,CIV,2010,83.73
Cote d'Ivoire,CIV,2011,36.56
Cote d'Ivoire,CIV,2015,52.86
Cote d'Ivoire,CIV,2016,34.1
Cote d'Ivoire,CIV,2020,53.9
Croatia,HRV,1992,74.9
Croatia,HRV,1995,68.79
Croatia,HRV,1997,54.62
Croatia,HRV,2000,76.55
Croatia,HRV,2003,61.65
Croatia,HRV,2005,51.04
Croatia,HRV,2007,59.58
Croatia,HRV,2009,43.96
Croatia,HRV,2010,50.13
Croatia,HRV,2011,54.17
Croatia,HRV,2014,47.12
Croatia,HRV,2015,60.82
Croatia,HRV,2016,52.6
Croatia,HRV,2019,51.18
Croatia,HRV,2020,55.2
Cuba,CUB,1905,74
Cuba,CUB,1908,71
Cuba,CUB,1910,68.7
Cuba,CUB,1936,67.1
Cuba,CUB,1938,44.2
Cuba,CUB,1940,73.4
Cuba,CUB,1948,78.7
Cuba,CUB,1954,52.4
Cuba,CUB,1993,98.71
Cuba,CUB,1998,98.35
Cuba,CUB,2003,97.67
Cuba,CUB,2008,96.89
Cuba,CUB,2013,90.88
Cuba,CUB,2018,85.65
Cyprus,CYP,1959,91.2
Cyprus,CYP,1960,73.5
Cyprus,CYP,1968,93.5
Cyprus,CYP,1970,75.85
Cyprus,CYP,1976,85.29
Cyprus,CYP,1981,95.75
Cyprus,CYP,1983,95
Cyprus,CYP,1985,94.62
Cyprus,CYP,1988,94.3
Cyprus,CYP,1991,94.31
Cyprus,CYP,1993,93.27
Cyprus,CYP,1996,90.13
Cyprus,CYP,1998,93.37
Cyprus,CYP,2001,91.75
Cyprus,CYP,2003,90.55
Cyprus,CYP,2006,89
Cyprus,CYP,2008,90.84
Cyprus,CYP,2011,78.7
Cyprus,CYP,2013,83.14
Cyprus,CYP,2016,66.74
Cyprus,CYP,2018,73.97
Cyprus,CYP,2021,65.72
Czechia,CZE,1907,84.6
Czechia,CZE,1911,80.2
Czechia,CZE,1971,99.4
Czechia,CZE,1976,99.7
Czechia,CZE,1981,99.4
Czechia,CZE,1986,99.2
Czechia,CZE,1990,96.33
Czechia,CZE,1992,84.68
Czechia,CZE,1996,76.29
Czechia,CZE,1998,74
Czechia,CZE,2002,57.95
Czechia,CZE,2006,64.47
Czechia,CZE,2010,62.6
Czechia,CZE,2013,61.31
Czechia,CZE,2017,60.84
Czechia,CZE,2018,66.57
Czechia,CZE,2021,65.39
Democratic Republic of Congo,COD,1960,81.8
Democratic Republic of Congo,COD,1970,97.56
Democratic Republic of Congo,COD,1977,92.8
Democratic Republic of Congo,COD,2006,70.54
Democratic Republic of Congo,COD,2011,59.05
Democratic Republic of Congo,COD,2018,45.4
Denmark,DNK,1849,32.5
Denmark,DNK,1852,26.6
Denmark,DNK,1853,40.4
Denmark,DNK,1854,20.3
Denmark,DNK,1855,15.8
Denmark,DNK,1858,23.8
Denmark,DNK,1861,32.7
Denmark,DNK,1864,26.3
Denmark,DNK,1866,41.1
Denmark,DNK,1869,30.2
Denmark,DNK,1872,40.4
Denmark,DNK,1873,51.7
Denmark,DNK,1876,48.6
Denmark,DNK,1879,47.2
Denmark,DNK,1881,55.6
Denmark,DNK,1884,59
