Entity,Code,Year,turnout_vdem_owid
Denmark,DNK,1887,69.6
Denmark,DNK,1890,66.3
Denmark,DNK,1892,63.8
Denmark,DNK,1895,60.2
Denmark,DNK,1898,59.8
Denmark,DNK,1901,56.5
Denmark,DNK,1903,57.5
Denmark,DNK,1906,69.8
Denmark,DNK,1909,71.3
Denmark,DNK,1910,74.8
Denmark,DNK,1913,74.5
Denmark,DNK,1918,75.5
Denmark,DNK,1920,80.6
Denmark,DNK,1924,78.6
Denmark,DNK,1926,77
Denmark,DNK,1929,79.7
Denmark,DNK,1932,81.5
Denmark,DNK,1935,80.7
Denmark,DNK,1939,79.2
Denmark,DNK,1943,89.5
Denmark,DNK,1945,86.29
Denmark,DNK,1947,85.78
Denmark,DNK,1950,81.87
Denmark,DNK,1953,80.8
Denmark,DNK,1957,83.73
Denmark,DNK,1960,85.84
Denmark,DNK,1964,85.51
Denmark,DNK,1966,88.61
Denmark,DNK,1968,89.28
Denmark,DNK,1971,87.16
Denmark,DNK,1973,88.72
Denmark,DNK,1977,88.7
Denmark,DNK,1979,85.62
Denmark,DNK,1981,87.77
Denmark,DNK,1984,88.44
Denmark,DNK,1987,86.74
Denmark,DNK,1988,85.7
Denmark,DNK,1990,82.85
Denmark,DNK,1994,84.25
Denmark,DNK,1998,85.95
Denmark,DNK,2001,87.15
Denmark,DNK,2005,84.54
Denmark,DNK,2007,86.59
Denmark,DNK,2011,87.74
Denmark,DNK,2015,85.89
Denmark,DNK,2019,84.6
Denmark,DNK,2022,84.16
Djibouti,DJI,1957,68
Djibouti,DJI,1963,74.52
Djibouti,DJI,1973,75.6
Djibouti,DJI,1981,85
Djibouti,DJI,1982,92.4
Djibouti,DJI,1987,88.69
Djibouti,DJI,1992,48.45
Djibouti,DJI,1993,50.26
Djibouti,DJI,1997,56.83
Djibouti,DJI,1999,56.28
Djibouti,DJI,2003,48.42
Djibouti,DJI,2005,78.9
Djibouti,DJI,2008,72.61
Djibouti,DJI,2011,75.45
Djibouti,DJI,2013,69.16
Djibouti,DJI,2016,69.26
Djibouti,DJI,2018,61.78
Djibouti,DJI,2021,76.44
Dominican Republic,DOM,1913,69.16
Dominican Republic,DOM,1947,100
Dominican Republic,DOM,1962,64.7
Dominican Republic,DOM,1966,75.6
Dominican Republic,DOM,1970,63.5
Dominican Republic,DOM,1974,75.68
Dominican Republic,DOM,1978,72.5
Dominican Republic,DOM,1982,73.89
Dominican Republic,DOM,1986,69.49
Dominican Republic,DOM,1990,59.79
Dominican Republic,DOM,1996,76.56
Dominican Republic,DOM,1998,52.97
Dominican Republic,DOM,2000,76.14
Dominican Republic,DOM,2002,51.05
Dominican Republic,DOM,2004,72.84
Dominican Republic,DOM,2006,56.46
Dominican Republic,DOM,2008,71.36
Dominican Republic,DOM,2010,56.43
Dominican Republic,DOM,2012,70.23
Dominican Republic,DOM,2016,69.6
Dominican Republic,DOM,2020,55.29
East Germany,OWID_GDR,1949,95.2
East Germany,OWID_GDR,1950,98.5
East Germany,OWID_GDR,1954,98.5
East Germany,OWID_GDR,1958,99.2
East Germany,OWID_GDR,1990,93.4
East Timor,TLS,1973,87.4
East Timor,TLS,2001,86.03
East Timor,TLS,2002,97.26
East Timor,TLS,2007,81
East Timor,TLS,2012,78.1
East Timor,TLS,2017,76.74
East Timor,TLS,2018,80.98
East Timor,TLS,2022,77.26
Ecuador,ECU,1947,56.69
Ecuador,ECU,1948,61.84
Ecuador,ECU,1950,64.11
Ecuador,ECU,1952,64.91
Ecuador,ECU,1954,81.62
Ecuador,ECU,1956,73.41
Ecuador,ECU,1960,76.01
Ecuador,ECU,1968,77.49
Ecuador,ECU,1978,72.83
Ecuador,ECU,1979,80.49
Ecuador,ECU,1984,78.13
Ecuador,ECU,1986,74.02
Ecuador,ECU,1988,77.7
Ecuador,ECU,1990,69.42
Ecuador,ECU,1992,73.1
Ecuador,ECU,1994,65.49
Ecuador,ECU,1996,71.71
Ecuador,ECU,1998,70.13
Ecuador,ECU,2002,71.22
Ecuador,ECU,2006,76.01
Ecuador,ECU,2007,73.2
Ecuador,ECU,2008,75.72
Ecuador,ECU,2009,75.72
Ecuador,ECU,2013,80.84
Ecuador,ECU,2017,82.94
Ecuador,ECU,2021,81
Egypt,EGY,1976,39.77
Egypt,EGY,1984,43.14
Egypt,EGY,1987,50.32
Egypt,EGY,1990,44.43
Egypt,EGY,1995,47.99
Egypt,EGY,2005,28.13
Egypt,EGY,2010,34.95
Egypt,EGY,2011,62.04
Egypt,EGY,2012,51.85
Egypt,EGY,2014,48.5
Egypt,EGY,2015,28.27
Egypt,EGY,2018,41.05
Egypt,EGY,2020,29.07
El Salvador,SLV,1964,27.59
El Salvador,SLV,1966,32.38
El Salvador,SLV,1967,38.84
El Salvador,SLV,1968,36.64
El Salvador,SLV,1970,41.65
El Salvador,SLV,1972,72.02
El Salvador,SLV,1978,47.18
El Salvador,SLV,1988,67.74
El Salvador,SLV,1989,54.7
El Salvador,SLV,1991,52.89
El Salvador,SLV,1994,55.11
El Salvador,SLV,1997,89.18
El Salvador,SLV,1999,38.57
El Salvador,SLV,2000,38.07
El Salvador,SLV,2003,28.42
El Salvador,SLV,2004,66.16
El Salvador,SLV,2006,52.56
El Salvador,SLV,2009,61.91
El Salvador,SLV,2012,53
El Salvador,SLV,2014,60.17
El Salvador,SLV,2015,45.91
El Salvador,SLV,2018,47.96
El Salvador,SLV,2019,51.88
El Salvador,SLV,2021,44.96
Equatorial Guinea,GNQ,1968,41.3
Equatorial Guinea,GNQ,1982,91.6
Equatorial Guinea,GNQ,1993,67.5
Equatorial Guinea,GNQ,1996,79.8
Equatorial Guinea,GNQ,1999,94.94
Equatorial Guinea,GNQ,2002,97.79
Equatorial Guinea,GNQ,2004,96.45
Equatorial Guinea,GNQ,2009,93.35
Equatorial Guinea,GNQ,2016,92.7
Equatorial Guinea,GNQ,2022,98.41
Estonia,EST,1917,48.44
Estonia,EST,1919,70.1
Estonia,EST,1920,72.2
Estonia,EST,1923,67.9
Estonia,EST,1926,73.6
Estonia,EST,1929,69.3
Estonia,EST,1932,67.4
Estonia,EST,1936,57.8
Estonia,EST,1990,78.2
Estonia,EST,1992,67.84
Estonia,EST,1995,68.91
Estonia,EST,1999,57.43
Estonia,EST,2003,58.24
Estonia,EST,2007,61.91
Estonia,EST,2011,63.53
Estonia,EST,2015,64.23
Estonia,EST,2019,63.67
Eswatini,SWZ,1964,52.5
Eswatini,SWZ,1967,79.8
Eswatini,SWZ,1972,74
Eswatini,SWZ,2018,28.84
Ethiopia,ETH,1987,90.5
Ethiopia,ETH,1994,87.5
Ethiopia,ETH,1995,94.05
Ethiopia,ETH,2000,90
Ethiopia,ETH,2005,82.6
Ethiopia,ETH,2010,93.44
Ethiopia,ETH,2015,93.22
Ethiopia,ETH,2021,93.64
Fiji,FJI,1972,85.2
Fiji,FJI,1992,78.77
Fiji,FJI,1994,74.8
Fiji,FJI,1999,89.41
Fiji,FJI,2001,81.05
Fiji,FJI,2006,64
Fiji,FJI,2014,84.6
Fiji,FJI,2018,71.92
Fiji,FJI,2022,68.3
Finland,FIN,1907,70.7
Finland,FIN,1908,65
Finland,FIN,1909,65.3
Finland,FIN,1910,60.1
Finland,FIN,1911,59.8
Finland,FIN,1913,51.1
Finland,FIN,1916,55.5
Finland,FIN,1917,69.2
Finland,FIN,1919,67.1
Finland,FIN,1922,58.5
Finland,FIN,1924,57.4
Finland,FIN,1925,39.7
Finland,FIN,1927,55.8
Finland,FIN,1929,55.6
Finland,FIN,1930,65.9
Finland,FIN,1931,47.3
Finland,FIN,1933,62.2
Finland,FIN,1937,57.8
Finland,FIN,1945,74.87
Finland,FIN,1948,78.25
Finland,FIN,1950,63.76
Finland,FIN,1951,74.58
Finland,FIN,1954,79.9
Finland,FIN,1956,73.35
Finland,FIN,1958,74.99
Finland,FIN,1962,85.09
Finland,FIN,1966,84.94
Finland,FIN,1968,69.91
Finland,FIN,1970,82.23
Finland,FIN,1972,81.4
Finland,FIN,1975,73.8
Finland,FIN,1978,64.26
Finland,FIN,1979,75.31
Finland,FIN,1982,81.31
Finland,FIN,1983,75.73
Finland,FIN,1987,72.06
Finland,FIN,1988,77.83
Finland,FIN,1991,68.39
Finland,FIN,1994,78.7
Finland,FIN,1995,68.58
Finland,FIN,1999,65.27
Finland,FIN,2000,76.8
Finland,FIN,2003,66.71
Finland,FIN,2006,74.05
Finland,FIN,2007,65.02
Finland,FIN,2011,67.37
Finland,FIN,2012,73.81
Finland,FIN,2015,66.85
Finland,FIN,2018,66.76
Finland,FIN,2019,68.73
France,FRA,1792,10
France,FRA,1831,75.1
France,FRA,1834,75.6
France,FRA,1837,76.3
France,FRA,1839,81.9
France,FRA,1842,78.9
France,FRA,1848,83.5
France,FRA,1849,68.1
France,FRA,1852,63.3
France,FRA,1857,64.5
France,FRA,1863,72.9
France,FRA,1869,78.1
France,FRA,1876,74
France,FRA,1877,80.5
France,FRA,1881,68.6
France,FRA,1885,77.6
France,FRA,1889,76.6
France,FRA,1893,71.1
France,FRA,1898,76.1
France,FRA,1945,79.83
France,FRA,1946,81.85
France,FRA,1951,80.19
France,FRA,1956,82.69
France,FRA,1958,77.18
France,FRA,1962,68.69
France,FRA,1965,84.2
France,FRA,1967,81.12
France,FRA,1968,79.85
France,FRA,1969,77.08
France,FRA,1973,81.31
France,FRA,1974,87.33
France,FRA,1978,71.63
France,FRA,1981,83.38
France,FRA,1986,78.48
France,FRA,1988,84.06
France,FRA,1993,68.93
France,FRA,1995,79.66
France,FRA,1997,67.96
France,FRA,2002,79.71
France,FRA,2007,83.97
France,FRA,2012,80.35
France,FRA,2017,77.77
France,FRA,2022,73.69
Gabon,GAB,1957,49.5
Gabon,GAB,1961,98.7
Gabon,GAB,1964,85
Gabon,GAB,1967,99
Gabon,GAB,1973,79.8
Gabon,GAB,1979,99.9
Gabon,GAB,1985,95.6
Gabon,GAB,1986,99.95
Gabon,GAB,1993,88.08
Gabon,GAB,1998,53.83
Gabon,GAB,2005,63.47
Gabon,GAB,2009,44.29
Gabon,GAB,2011,34.28
Gabon,GAB,2016,59.46
Gabon,GAB,2018,58.63
Gambia,GMB,1947,57.26
Gambia,GMB,1954,97
Gambia,GMB,1966,70.88
Gambia,GMB,1972,76.07
Gambia,GMB,1977,81.94
Gambia,GMB,1996,80
Gambia,GMB,1997,73.21
Gambia,GMB,2001,89.71
Gambia,GMB,2002,56.38
Gambia,GMB,2006,58.58
Gambia,GMB,2007,41.7
Gambia,GMB,2011,82.55
Gambia,GMB,2012,19.44
Gambia,GMB,2016,59.35
Gambia,GMB,2017,42
Gambia,GMB,2021,89.34
Gambia,GMB,2022,51.21
Georgia,GEO,1917,48.44
Georgia,GEO,1990,69.9
Georgia,GEO,1995,68.87
Georgia,GEO,1999,67.9
Georgia,GEO,2000,75.86
Georgia,GEO,2003,60.06
Georgia,GEO,2004,87.97
Georgia,GEO,2008,56.19
Georgia,GEO,2012,59.76
Georgia,GEO,2013,46.96
Georgia,GEO,2016,51.94
Georgia,GEO,2018,56.36
Georgia,GEO,2020,56.11
Germany,DEU,1867,65
Germany,DEU,1871,54.2
Germany,DEU,1874,61.2
Germany,DEU,1877,60.6
Germany,DEU,1878,63.3
Germany,DEU,1881,56.3
Germany,DEU,1884,60.5
Germany,DEU,1887,77.5
Germany,DEU,1890,71.5
Germany,DEU,1893,72.4
Germany,DEU,1898,68.1
Germany,DEU,1903,76.1
Germany,DEU,1907,84.7
Germany,DEU,1912,84.9
Germany,DEU,1919,83.02
Germany,DEU,1920,79.2
Germany,DEU,1924,78.8
Germany,DEU,1925,77
Germany,DEU,1928,75.6
Germany,DEU,1930,82
Germany,DEU,1932,85.6
Germany,DEU,1933,95.3
Germany,DEU,1936,99
Germany,DEU,1938,99.59
Germany,DEU,1949,78.49
Germany,DEU,1953,85.99
Germany,DEU,1957,87.77
Germany,DEU,1961,87.74
Germany,DEU,1965,86.77
Germany,DEU,1969,86.67
Germany,DEU,1972,91.11
Germany,DEU,1976,90.75
Germany,DEU,1980,88.57
Germany,DEU,1983,89.09
Germany,DEU,1987,84.33
Germany,DEU,1990,77.76
Germany,DEU,1994,78.97
Germany,DEU,1998,82.2
Germany,DEU,2002,79.08
Germany,DEU,2005,77.65
Germany,DEU,2009,70.78
Germany,DEU,2013,71.53
Germany,DEU,2017,76.15
Germany,DEU,2021,76.57
Ghana,GHA,1956,50.06
Ghana,GHA,1969,63.2
Ghana,GHA,1979,35.25
Ghana,GHA,1992,50.16
Ghana,GHA,1996,78.21
Ghana,GHA,2000,61.74
Ghana,GHA,2004,85.12
Ghana,GHA,2008,72.91
Ghana,GHA,2012,80.15
Ghana,GHA,2016,67.55
Ghana,GHA,2020,78.89
Greece,GRC,1926,61.4
Greece,GRC,1951,77.2
Greece,GRC,1952,75.37
Greece,GRC,1956,74.97
Greece,GRC,1958,75.48
Greece,GRC,1961,81.87
Greece,GRC,1963,83.04
Greece,GRC,1964,81.69
Greece,GRC,1974,79.58
Greece,GRC,1977,81.11
Greece,GRC,1981,81.5
Greece,GRC,1985,83.81
Greece,GRC,1989,84.5
Greece,GRC,1993,82.95
Greece,GRC,1996,76.34
Greece,GRC,2000,74.97
Greece,GRC,2004,76.62
Greece,GRC,2007,74.14
Greece,GRC,2009,70.92
Greece,GRC,2012,65.1
Greece,GRC,2015,63.6
Greece,GRC,2019,57.91
Guatemala,GTM,1944,86.25
Guatemala,GTM,1950,71.59
Guatemala,GTM,1954,69.46
Guatemala,GTM,1959,44.64
Guatemala,GTM,1961,44.48
Guatemala,GTM,1966,56.27
Guatemala,GTM,1970,53.82
Guatemala,GTM,1974,46.41
Guatemala,GTM,1978,36.52
Guatemala,GTM,1982,45.83
Guatemala,GTM,1984,78
Guatemala,GTM,1985,60.21
Guatemala,GTM,1990,59.44
Guatemala,GTM,1991,45.26
Guatemala,GTM,1994,21.01
Guatemala,GTM,1995,36.91
Guatemala,GTM,1996,36.9
Guatemala,GTM,1999,40.39
Guatemala,GTM,2003,54.5
Guatemala,GTM,2007,60.46
Guatemala,GTM,2011,69.38
Guatemala,GTM,2015,71.33
Guatemala,GTM,2019,62.16
Guinea,GIN,1957,60.3
Guinea,GIN,1961,99.4
Guinea,GIN,1968,99.7
Guinea,GIN,1974,99.7
Guinea,GIN,1980,95.69
Guinea,GIN,1982,98.8
Guinea,GIN,1993,78.46
Guinea,GIN,1995,61.86
Guinea,GIN,1998,69.83
Guinea,GIN,2002,71.98
Guinea,GIN,2003,82.76
Guinea,GIN,2010,67.87
Guinea,GIN,2013,63.53
Guinea,GIN,2015,68.36
Guinea,GIN,2020,78.88
Guinea-Bissau,GNB,1994,79.83
Guinea-Bissau,GNB,1999,71.89
Guinea-Bissau,GNB,2000,71.89
Guinea-Bissau,GNB,2004,74.34
Guinea-Bissau,GNB,2005,87.63
Guinea-Bissau,GNB,2008,82
Guinea-Bissau,GNB,2009,61.09
Guinea-Bissau,GNB,2012,55
Guinea-Bissau,GNB,2014,89.3
Guinea-Bissau,GNB,2019,84.69
Guyana,GUY,1947,71
Guyana,GUY,1953,74.77
Guyana,GUY,1957,55.79
Guyana,GUY,1961,89.44
Guyana,GUY,1964,96.98
Guyana,GUY,1968,85.14
Guyana,GUY,1973,82.92
Guyana,GUY,1980,93.64
Guyana,GUY,1985,73.8
Guyana,GUY,1992,81
Guyana,GUY,1997,88.42
Guyana,GUY,2001,91.73
Guyana,GUY,2006,68.82
Guyana,GUY,2011,72.89
Guyana,GUY,2015,72.19
Guyana,GUY,2020,72.58
Haiti,HTI,1990,50.16
Haiti,HTI,1995,31.09
Haiti,HTI,1997,27.8
Haiti,HTI,2000,78.29
Haiti,HTI,2006,59.26
Haiti,HTI,2010,23
Haiti,HTI,2011,22.36
Haiti,HTI,2015,28.8
Haiti,HTI,2016,18.11
Honduras,HND,1948,85.97
Honduras,HND,1954,61.41
Honduras,HND,1957,63.49
Honduras,HND,1965,75.3
Honduras,HND,1971,67.54
Honduras,HND,1980,81.35
Honduras,HND,1981,77.95
Honduras,HND,1985,84.02
Honduras,HND,1989,76.03
Honduras,HND,1993,64.97
Honduras,HND,1997,72.09
Honduras,HND,2001,66.34
Honduras,HND,2005,55.08
Honduras,HND,2009,49.88
Honduras,HND,2013,61.16
Honduras,HND,2017,59.49
Hong Kong,HKG,1995,38.8
Hong Kong,HKG,1998,53.29
Hong Kong,HKG,2000,43.57
Hong Kong,HKG,2004,55.64
Hong Kong,HKG,2008,45.2
Hong Kong,HKG,2012,53.05
Hong Kong,HKG,2016,58.28
Hong Kong,HKG,2021,30
Hungary,HUN,1926,76
Hungary,HUN,1939,89.7
Hungary,HUN,1945,92.6
Hungary,HUN,1949,94.7
Hungary,HUN,1953,98
Hungary,HUN,1958,98.4
Hungary,HUN,1963,97.2
Hungary,HUN,1967,98.8
Hungary,HUN,1971,98.7
Hungary,HUN,1975,97
Hungary,HUN,1980,97
Hungary,HUN,1985,94
Hungary,HUN,1990,65.1
Hungary,HUN,1994,68.92
Hungary,HUN,1998,57.01
Hungary,HUN,2002,73.51
Hungary,HUN,2006,67.57
Hungary,HUN,2010,64.38
Hungary,HUN,2014,61.84
Hungary,HUN,2018,69.67
Hungary,HUN,2022,69.59
Iceland,ISL,1916,49.2
Iceland,ISL,1919,45.5
Iceland,ISL,1923,70.9
Iceland,ISL,1927,71.5
Iceland,ISL,1931,78.2
Iceland,ISL,1933,69
Iceland,ISL,1934,81.5
Iceland,ISL,1937,87.9
Iceland,ISL,1942,82.3
Iceland,ISL,1946,87.41
Iceland,ISL,1949,89.03
Iceland,ISL,1952,82.03
Iceland,ISL,1953,89.9
Iceland,ISL,1956,92.07
Iceland,ISL,1959,90.63
Iceland,ISL,1963,91.14
Iceland,ISL,1967,91.37
Iceland,ISL,1968,92.16
Iceland,ISL,1971,90.44
Iceland,ISL,1974,91.44
Iceland,ISL,1978,90.27
Iceland,ISL,1979,89.34
Iceland,ISL,1980,90.5
Iceland,ISL,1983,88.6
Iceland,ISL,1987,90.1
Iceland,ISL,1988,72.8
Iceland,ISL,1991,87.62
Iceland,ISL,1995,87.38
Iceland,ISL,1996,85.9
Iceland,ISL,1999,84.07
Iceland,ISL,2003,87.7
Iceland,ISL,2004,62.92
Iceland,ISL,2007,83.6
Iceland,ISL,2009,85.12
Iceland,ISL,2012,69.32
Iceland,ISL,2013,81.44
Iceland,ISL,2016,79.18
Iceland,ISL,2017,81.2
Iceland,ISL,2020,66.92
Iceland,ISL,2021,80.09
India,IND,1951,61.17
India,IND,1957,62.23
India,IND,1962,55.42
India,IND,1967,61.04
India,IND,1971,55.25
India,IND,1977,60.49
India,IND,1980,56.92
India,IND,1984,63.56
India,IND,1989,61.98
India,IND,1991,56.73
India,IND,1996,57.94
India,IND,1998,61.97
India,IND,1999,59.99
India,IND,2004,58.07
India,IND,2009,58.17
India,IND,2014,66.4
India,IND,2019,67.47
Indonesia,IDN,1971,94.02
Indonesia,IDN,1977,90.57
Indonesia,IDN,1982,91.23
Indonesia,IDN,1987,91.3
Indonesia,IDN,1992,90.91
Indonesia,IDN,1997,88.93
Indonesia,IDN,1999,93.3
Indonesia,IDN,2004,84.09
Indonesia,IDN,2009,71.91
Indonesia,IDN,2014,75.11
Indonesia,IDN,2019,81.93
Iran,IRN,1963,91.7
Iran,IRN,1967,35
Iran,IRN,1971,35
Iran,IRN,1975,48.6
Iran,IRN,1980,67.4
Iran,IRN,1984,65.1
Iran,IRN,1989,60
Iran,IRN,1993,63
Iran,IRN,1997,80
Iran,IRN,2001,72.76
Iran,IRN,2004,50.57
Iran,IRN,2005,62.66
Iran,IRN,2008,49.47
Iran,IRN,2009,84.77
Iran,IRN,2012,64.2
Iran,IRN,2013,72.71
Iran,IRN,2016,60.09
Iran,IRN,2017,73.33
Iran,IRN,2020,42.32
Iran,IRN,2021,48.78
Iraq,IRQ,1980,80
Iraq,IRQ,1995,99.47
Iraq,IRQ,1996,93.5
Iraq,IRQ,2000,88.6
Iraq,IRQ,2002,100
Iraq,IRQ,2005,79.63
Iraq,IRQ,2010,62.4
Iraq,IRQ,2014,60.53
Iraq,IRQ,2018,44.85
Iraq,IRQ,2021,43.54
Ireland,IRL,1832,70.4
Ireland,IRL,1835,65
Ireland,IRL,1837,63.6
Ireland,IRL,1841,63.4
Ireland,IRL,1847,53.4
Ireland,IRL,1852,57.9
Ireland,IRL,1857,58.9
Ireland,IRL,1859,63.7
Ireland,IRL,1865,62.5
Ireland,IRL,1868,68.5
Ireland,IRL,1874,66.4
Ireland,IRL,1880,72.2
Ireland,IRL,1885,81.2
Ireland,IRL,1886,74.2
Ireland,IRL,1892,77.4
Ireland,IRL,1895,78.4
Ireland,IRL,1922,62.5
Ireland,IRL,1923,61.3
Ireland,IRL,1927,68.1
Ireland,IRL,1932,76.5
Ireland,IRL,1933,81.3
Ireland,IRL,1937,76.2
Ireland,IRL,1938,76.7
Ireland,IRL,1943,74.2
Ireland,IRL,1944,69.2
Ireland,IRL,1945,60.24
Ireland,IRL,1948,74.25
Ireland,IRL,1951,75.27
Ireland,IRL,1954,76.45
Ireland,IRL,1957,71.25
Ireland,IRL,1959,58.4
Ireland,IRL,1961,70.61
Ireland,IRL,1965,75.14
Ireland,IRL,1966,65.35
Ireland,IRL,1969,76.93
Ireland,IRL,1973,76.61
Ireland,IRL,1977,76.31
Ireland,IRL,1981,76.22
Ireland,IRL,1982,73.8
Ireland,IRL,1987,73.33
Ireland,IRL,1989,68.51
Ireland,IRL,1990,64.1
Ireland,IRL,1992,68.49
Ireland,IRL,1997,65.92
Ireland,IRL,2002,62.57
Ireland,IRL,2007,67.03
Ireland,IRL,2011,70.05
Ireland,IRL,2016,65.05
Ireland,IRL,2018,43.87
Ireland,IRL,2020,62.77
Israel,ISR,1949,86.89
Israel,ISR,1951,75.15
Israel,ISR,1955,82.83
Israel,ISR,1959,81.6
Israel,ISR,1961,81.34
Israel,ISR,1965,85.86
Israel,ISR,1969,81.2
Israel,ISR,1973,78.58
Israel,ISR,1977,79.23
Israel,ISR,1981,78.5
Israel,ISR,1984,78.78
Israel,ISR,1988,79.66
Israel,ISR,1992,77.38
Israel,ISR,1996,79.3
Israel,ISR,2001,62.29
Israel,ISR,2003,67.81
Israel,ISR,2006,63.55
Israel,ISR,2009,64.72
Israel,ISR,2013,67.77
Israel,ISR,2015,72.34
Israel,ISR,2019,71.65
Israel,ISR,2020,71.52
Israel,ISR,2021,67.44
Israel,ISR,2022,70.63
Italy,ITA,1848,64.68
Italy,ITA,1849,65.93
Italy,ITA,1853,59.99
Italy,ITA,1857,64.72
Italy,ITA,1860,53.47
Italy,ITA,1865,53.9
Italy,ITA,1867,54.8
Italy,ITA,1870,45.5
Italy,ITA,1874,55.7
Italy,ITA,1876,59.2
Italy,ITA,1880,59.4
Italy,ITA,1882,60.7
Italy,ITA,1886,58.5
Italy,ITA,1890,53.7
Italy,ITA,1892,55.9
Italy,ITA,1895,59.3
Italy,ITA,1897,58.5
Italy,ITA,1900,58.3
Italy,ITA,1904,62.7
Italy,ITA,1909,65
Italy,ITA,1913,60.4
Italy,ITA,1919,56.6
Italy,ITA,1921,58.4
Italy,ITA,1924,63.8
Italy,ITA,1929,89.86
Italy,ITA,1934,95.59
Italy,ITA,1946,89.08
Italy,ITA,1948,92.23
Italy,ITA,1953,93.87
Italy,ITA,1958,93.72
Italy,ITA,1963,92.88
Italy,ITA,1968,92.79
Italy,ITA,1972,93.18
Italy,ITA,1976,93.37
Italy,ITA,1979,90.35
Italy,ITA,1983,89.02
Italy,ITA,1987,88.86
Italy,ITA,1992,87.44
Italy,ITA,1994,86.14
Italy,ITA,1996,82.91
Italy,ITA,2001,81.44
Italy,ITA,2006,83.62
Italy,ITA,2008,80.54
Italy,ITA,2013,75.19
Italy,ITA,2018,72.93
Italy,ITA,2022,63.79
Jamaica,JAM,1944,58.7
Jamaica,JAM,1949,65.16
Jamaica,JAM,1955,65.12
Jamaica,JAM,1959,66.07
Jamaica,JAM,1962,72.88
Jamaica,JAM,1967,82.24
Jamaica,JAM,1972,78.88
Jamaica,JAM,1976,85.21
Jamaica,JAM,1980,86.91
Jamaica,JAM,1983,2.73
Jamaica,JAM,1989,78.38
Jamaica,JAM,1993,67.68
Jamaica,JAM,1997,65.42
Jamaica,JAM,2002,59.06
Jamaica,JAM,2007,60.4
Jamaica,JAM,2011,53.17
Jamaica,JAM,2016,47.72
Jamaica,JAM,2020,37.36
Japan,JPN,1890,93.73
Japan,JPN,1892,91.59
Japan,JPN,1894,88.76
Japan,JPN,1898,87.5
Japan,JPN,1902,88.4
Japan,JPN,1903,86.2
Japan,JPN,1904,86.1
Japan,JPN,1908,85.3
Japan,JPN,1912,89.6
Japan,JPN,1920,86.7
Japan,JPN,1924,91.2
Japan,JPN,1928,80.3
Japan,JPN,1930,83.34
Japan,JPN,1932,81.67
Japan,JPN,1936,78.6
Japan,JPN,1937,73.3
Japan,JPN,1946,72.08
Japan,JPN,1947,67.95
Japan,JPN,1949,74.04
Japan,JPN,1952,76.43
Japan,JPN,1953,74.21
Japan,JPN,1955,75.83
Japan,JPN,1958,76.98
Japan,JPN,1960,73.5
Japan,JPN,1963,71.14
Japan,JPN,1967,73.98
Japan,JPN,1969,68.5
Japan,JPN,1972,71.75
Japan,JPN,1976,73.44
Japan,JPN,1979,68
Japan,JPN,1980,74.56
Japan,JPN,1983,67.98
Japan,JPN,1986,63.99
Japan,JPN,1990,73.31
Japan,JPN,1993,67.02
Japan,JPN,1996,59.65
Japan,JPN,2000,60.62
Japan,JPN,2003,59.8
Japan,JPN,2005,67.46
Japan,JPN,2009,69.27
Japan,JPN,2012,59.32
Japan,JPN,2014,52.66
Japan,JPN,2017,53.68
Japan,JPN,2021,55.97
Jordan,JOR,1967,70
Jordan,JOR,1989,53.06
Jordan,JOR,1993,54.77
Jordan,JOR,1997,47.45
Jordan,JOR,2003,57.75
Jordan,JOR,2007,54
Jordan,JOR,2010,53
Jordan,JOR,2013,56.45
Jordan,JOR,2016,36.1
Jordan,JOR,2020,29.9
Kazakhstan,KAZ,1917,48.44
Kazakhstan,KAZ,1990,84
Kazakhstan,KAZ,1991,88.2
Kazakhstan,KAZ,1994,73.52
Kazakhstan,KAZ,1995,80.73
Kazakhstan,KAZ,1999,85.77
Kazakhstan,KAZ,2004,56.49
Kazakhstan,KAZ,2005,76.78
Kazakhstan,KAZ,2007,68.41
Kazakhstan,KAZ,2011,89.99
Kazakhstan,KAZ,2012,75.44
Kazakhstan,KAZ,2015,95.21
Kazakhstan,KAZ,2016,77.1
Kazakhstan,KAZ,2019,77.54
Kazakhstan,KAZ,2021,63.25
Kenya,KEN,1992,66.81
Kenya,KEN,1997,83.86
Kenya,KEN,2002,57.18
