Entity,Code,Year,turnout_vdem_owid
Kenya,KEN,2007,69.09
Kenya,KEN,2013,85.91
Kenya,KEN,2017,79.49
Kenya,KEN,2022,64.77
Kosovo,OWID_KOS,2004,49.52
Kosovo,OWID_KOS,2007,43.23
Kosovo,OWID_KOS,2010,45.62
Kosovo,OWID_KOS,2014,42.63
Kosovo,OWID_KOS,2017,41.3
Kosovo,OWID_KOS,2019,43.2
Kuwait,KWT,1961,90
Kuwait,KWT,1963,85
Kuwait,KWT,1967,65.6
Kuwait,KWT,1971,51.6
Kuwait,KWT,1975,58.24
Kuwait,KWT,1981,90
Kuwait,KWT,1985,84.59
Kuwait,KWT,1990,62.3
Kuwait,KWT,1992,85
Kuwait,KWT,1996,80
Kuwait,KWT,1999,83.2
Kuwait,KWT,2006,91.92
Kuwait,KWT,2008,59.41
Kuwait,KWT,2009,59
Kuwait,KWT,2012,59.53
Kuwait,KWT,2013,51.9
Kuwait,KWT,2016,70
Kuwait,KWT,2020,60
Kuwait,KWT,2022,50
Kyrgyzstan,KGZ,1917,48.44
Kyrgyzstan,KGZ,1990,92
Kyrgyzstan,KGZ,1991,89
Kyrgyzstan,KGZ,1995,86.19
Kyrgyzstan,KGZ,2000,77.26
Kyrgyzstan,KGZ,2005,74.97
Kyrgyzstan,KGZ,2007,75.2
Kyrgyzstan,KGZ,2009,79.2
Kyrgyzstan,KGZ,2010,56.59
Kyrgyzstan,KGZ,2011,61.28
Kyrgyzstan,KGZ,2015,56.62
Kyrgyzstan,KGZ,2017,56.32
Kyrgyzstan,KGZ,2020,56.2
Kyrgyzstan,KGZ,2021,39.16
Laos,LAO,1955,75.6
Laos,LAO,1958,85.1
Laos,LAO,1972,67.76
Laos,LAO,1989,98.4
Laos,LAO,1992,99.26
Laos,LAO,1997,99.37
Laos,LAO,2002,99.9
Laos,LAO,2006,99.76
Laos,LAO,2011,99.69
Laos,LAO,2016,97.94
Laos,LAO,2021,98.02
Latvia,LVA,1917,48.44
Latvia,LVA,1920,89.1
Latvia,LVA,1922,83.1
Latvia,LVA,1925,74.9
Latvia,LVA,1928,79.3
Latvia,LVA,1931,80
Latvia,LVA,1990,81.2
Latvia,LVA,1993,89.88
Latvia,LVA,1995,71.9
Latvia,LVA,1998,70.9
Latvia,LVA,2002,71.17
Latvia,LVA,2006,60.98
Latvia,LVA,2010,64.72
Latvia,LVA,2011,59.49
Latvia,LVA,2014,58.8
Latvia,LVA,2018,54.58
Latvia,LVA,2022,59.43
Lebanon,LBN,1943,50.9
Lebanon,LBN,1947,61.5
Lebanon,LBN,1951,54.7
Lebanon,LBN,1953,50
Lebanon,LBN,1957,53.2
Lebanon,LBN,1960,50.7
Lebanon,LBN,1964,53
Lebanon,LBN,1968,49.6
Lebanon,LBN,1972,54.4
Lebanon,LBN,1992,30.35
Lebanon,LBN,1996,43.14
Lebanon,LBN,2000,44.97
Lebanon,LBN,2005,46.47
Lebanon,LBN,2009,53.98
Lebanon,LBN,2018,49.7
Lebanon,LBN,2022,49.19
Lesotho,LSO,1965,62.32
Lesotho,LSO,1970,81.9
Lesotho,LSO,1993,72.28
Lesotho,LSO,1998,71.83
Lesotho,LSO,2002,66.69
Lesotho,LSO,2007,49
Lesotho,LSO,2012,50.04
Lesotho,LSO,2015,46.61
Lesotho,LSO,2017,46.37
Lesotho,LSO,2022,37.44
Liberia,LBR,1901,46.61
Liberia,LBR,1975,80
Liberia,LBR,1997,89
Liberia,LBR,2005,76.49
Liberia,LBR,2011,71.64
Liberia,LBR,2017,75.19
Libya,LBY,2012,61.58
Libya,LBY,2014,49.7
Lithuania,LTU,1917,48.44
Lithuania,LTU,1926,86.4
Lithuania,LTU,1990,71.72
Lithuania,LTU,1992,75.22
Lithuania,LTU,1993,78.62
Lithuania,LTU,1996,52.95
Lithuania,LTU,1998,73.66
Lithuania,LTU,2000,58.18
Lithuania,LTU,2002,53.92
Lithuania,LTU,2003,52.65
Lithuania,LTU,2004,52.46
Lithuania,LTU,2008,48.59
Lithuania,LTU,2009,51.76
Lithuania,LTU,2012,52.93
Lithuania,LTU,2014,52.14
Lithuania,LTU,2016,50.6
Lithuania,LTU,2019,57.37
Lithuania,LTU,2020,47.8
Luxembourg,LUX,1919,48.4
Luxembourg,LUX,1948,91.9
Luxembourg,LUX,1951,90.78
Luxembourg,LUX,1954,92.65
Luxembourg,LUX,1959,92.33
Luxembourg,LUX,1964,90.57
Luxembourg,LUX,1968,88.56
Luxembourg,LUX,1974,90.14
Luxembourg,LUX,1979,88.85
Luxembourg,LUX,1984,88.81
Luxembourg,LUX,1989,87.39
Luxembourg,LUX,1994,88.3
Luxembourg,LUX,1999,86.51
Luxembourg,LUX,2004,91.98
Luxembourg,LUX,2009,90.63
Luxembourg,LUX,2013,91.15
Luxembourg,LUX,2018,89.66
Madagascar,MDG,1965,94.43
Madagascar,MDG,1970,94.77
Madagascar,MDG,1982,86.75
Madagascar,MDG,1983,72.75
Madagascar,MDG,1989,81.04
Madagascar,MDG,1992,74.67
Madagascar,MDG,1993,68.49
Madagascar,MDG,1996,60.93
Madagascar,MDG,1998,60.13
Madagascar,MDG,2001,66.85
Madagascar,MDG,2002,67.86
Madagascar,MDG,2006,61.93
Madagascar,MDG,2013,61.76
Madagascar,MDG,2018,53.9
Madagascar,MDG,2019,40
Malawi,MWI,1961,75.71
Malawi,MWI,1992,80
Malawi,MWI,1994,80.54
Malawi,MWI,1999,93.76
Malawi,MWI,2004,63.59
Malawi,MWI,2009,78.28
Malawi,MWI,2014,70.75
Malawi,MWI,2019,74.44
Malawi,MWI,2020,64.81
Malaysia,MYS,1955,82.8
Malaysia,MYS,1959,73.3
Malaysia,MYS,1964,78.9
Malaysia,MYS,1969,73.6
Malaysia,MYS,1982,72.1
Malaysia,MYS,1986,74.39
Malaysia,MYS,1990,70
Malaysia,MYS,1995,71.8
Malaysia,MYS,1999,68.65
Malaysia,MYS,2004,73.9
Malaysia,MYS,2008,75.99
Malaysia,MYS,2013,84.84
Malaysia,MYS,2018,82.32
Malaysia,MYS,2022,73.89
Maldives,MDV,1968,99
Maldives,MDV,1978,87.12
Maldives,MDV,1989,68.68
Maldives,MDV,1994,77.4
Maldives,MDV,1998,76.67
Maldives,MDV,1999,77.4
Maldives,MDV,2003,77.46
Maldives,MDV,2005,71.29
Maldives,MDV,2008,86.58
Maldives,MDV,2009,78.87
Maldives,MDV,2013,91.43
Maldives,MDV,2014,77.93
Maldives,MDV,2018,89.22
Maldives,MDV,2019,75.52
Mali,MLI,1957,34
Mali,MLI,1959,32.3
Mali,MLI,1964,88.9
Mali,MLI,1979,97
Mali,MLI,1982,96
Mali,MLI,1988,97.8
Mali,MLI,1992,23.6
Mali,MLI,1997,28.41
Mali,MLI,2002,38.57
Mali,MLI,2007,36.24
Mali,MLI,2013,48.98
Mali,MLI,2018,42.7
Mali,MLI,2020,35.58
Malta,MLT,1947,75.44
Malta,MLT,1950,76.02
Malta,MLT,1951,74.59
Malta,MLT,1953,80.37
Malta,MLT,1955,81.16
Malta,MLT,1962,90.77
Malta,MLT,1966,89.71
Malta,MLT,1971,92.93
Malta,MLT,1976,95
Malta,MLT,1981,94.64
Malta,MLT,1987,96.11
Malta,MLT,1992,96.04
Malta,MLT,1996,97.16
Malta,MLT,1998,95.4
Malta,MLT,2003,95.7
Malta,MLT,2008,93.3
Malta,MLT,2013,92.95
Malta,MLT,2017,92.06
Malta,MLT,2022,85.63
Mauritania,MRT,1957,71.3
Mauritania,MRT,1959,90.3
Mauritania,MRT,1961,93.6
Mauritania,MRT,1965,92.8
Mauritania,MRT,1966,96.2
Mauritania,MRT,1971,96.3
Mauritania,MRT,1975,87.4
Mauritania,MRT,1976,97.9
Mauritania,MRT,1992,46.55
Mauritania,MRT,1996,52.06
Mauritania,MRT,1997,74.73
Mauritania,MRT,2001,54.45
Mauritania,MRT,2003,60.86
Mauritania,MRT,2006,73.42
Mauritania,MRT,2007,70.16
Mauritania,MRT,2009,61.51
Mauritania,MRT,2013,78.22
Mauritania,MRT,2014,56.46
Mauritania,MRT,2018,72.46
Mauritania,MRT,2019,62.66
Mauritius,MUS,1967,88.9
Mauritius,MUS,1976,88
Mauritius,MUS,1982,90
Mauritius,MUS,1983,87.04
Mauritius,MUS,1987,85
Mauritius,MUS,1991,84.08
Mauritius,MUS,1995,76.69
Mauritius,MUS,2000,80.87
Mauritius,MUS,2005,81.25
Mauritius,MUS,2010,77.82
Mauritius,MUS,2014,74.41
Mauritius,MUS,2019,77.01
Mexico,MEX,1946,89.75
Mexico,MEX,1949,72.31
Mexico,MEX,1952,74.15
Mexico,MEX,1955,69.24
Mexico,MEX,1958,70.21
Mexico,MEX,1961,68.43
Mexico,MEX,1964,69.33
Mexico,MEX,1967,62.82
Mexico,MEX,1970,64.26
Mexico,MEX,1973,60.3
Mexico,MEX,1976,64.55
Mexico,MEX,1979,49.43
Mexico,MEX,1982,74.84
Mexico,MEX,1985,51.82
Mexico,MEX,1988,50.14
Mexico,MEX,1991,61.11
Mexico,MEX,1994,78.5
Mexico,MEX,1997,57.69
Mexico,MEX,2000,63.96
Mexico,MEX,2003,61.68
Mexico,MEX,2006,58.55
Mexico,MEX,2009,44.61
Mexico,MEX,2012,63.14
Mexico,MEX,2015,47.72
Mexico,MEX,2018,63.21
Mexico,MEX,2021,52.66
Moldova,MDA,1917,48.44
Moldova,MDA,1991,84
Moldova,MDA,1994,79.31
Moldova,MDA,1996,71.64
Moldova,MDA,1998,69.12
Moldova,MDA,2001,69.96
Moldova,MDA,2005,64.84
Moldova,MDA,2009,60.17
Moldova,MDA,2010,63.37
Moldova,MDA,2014,55.8
Moldova,MDA,2016,53.45
Moldova,MDA,2019,51.98
Moldova,MDA,2020,55.08
Moldova,MDA,2021,48.51
Mongolia,MNG,1951,99.9
Mongolia,MNG,1954,100
Mongolia,MNG,1957,100
Mongolia,MNG,1960,100
Mongolia,MNG,1963,100
Mongolia,MNG,1966,100
Mongolia,MNG,1969,100
Mongolia,MNG,1973,100
Mongolia,MNG,1977,100
Mongolia,MNG,1981,100
Mongolia,MNG,1986,100
Mongolia,MNG,1990,98
Mongolia,MNG,1992,95.6
Mongolia,MNG,1993,59.9
Mongolia,MNG,1996,88.39
Mongolia,MNG,1997,85.1
Mongolia,MNG,2000,82.42
Mongolia,MNG,2001,82.9
Mongolia,MNG,2004,81.84
Mongolia,MNG,2005,74.9
Mongolia,MNG,2008,74.31
Mongolia,MNG,2009,73.48
Mongolia,MNG,2012,65.24
Mongolia,MNG,2013,66.79
Mongolia,MNG,2016,73.58
Mongolia,MNG,2017,68.63
Mongolia,MNG,2020,73.64
Mongolia,MNG,2021,59.35
Montenegro,MNE,2002,74.6
Montenegro,MNE,2003,48.38
Montenegro,MNE,2006,72.05
Montenegro,MNE,2008,68.7
Montenegro,MNE,2009,66.19
Montenegro,MNE,2012,70.56
Montenegro,MNE,2013,63.9
Montenegro,MNE,2016,73.41
Montenegro,MNE,2018,63.92
Montenegro,MNE,2020,76.65
Morocco,MAR,1963,71.8
Morocco,MAR,1970,85.34
Morocco,MAR,1977,82.36
Morocco,MAR,1984,67.43
Morocco,MAR,1993,62.75
Morocco,MAR,1997,58.3
Morocco,MAR,2002,51.61
Morocco,MAR,2007,37
Morocco,MAR,2011,45.4
Morocco,MAR,2016,43
Morocco,MAR,2021,50.18
Mozambique,MOZ,1973,92.1
Mozambique,MOZ,1994,88.03
Mozambique,MOZ,1999,69.51
Mozambique,MOZ,2004,36.42
Mozambique,MOZ,2009,44.63
Mozambique,MOZ,2014,48.84
Mozambique,MOZ,2019,51.41
Myanmar,MMR,1947,49.8
Myanmar,MMR,1951,18.75
Myanmar,MMR,1956,51.97
Myanmar,MMR,1960,66
Myanmar,MMR,1974,94.6
Myanmar,MMR,1978,93.3
Myanmar,MMR,1981,94.6
Myanmar,MMR,1990,73.33
Myanmar,MMR,2010,77.26
Myanmar,MMR,2015,69.75
Myanmar,MMR,2020,71.89
Namibia,NAM,1978,80.2
Namibia,NAM,1989,97.04
Namibia,NAM,1994,74.18
Namibia,NAM,1999,62.06
Namibia,NAM,2004,85.47
Namibia,NAM,2014,71.76
Namibia,NAM,2019,60.38
Nepal,NPL,1959,42.19
Nepal,NPL,1981,52.3
Nepal,NPL,1986,60.31
Nepal,NPL,1991,88.13
Nepal,NPL,1994,86.74
Nepal,NPL,1999,65.79
Nepal,NPL,2008,63.29
Nepal,NPL,2013,78.34
Nepal,NPL,2017,68.67
Nepal,NPL,2022,61.35
Netherlands,NLD,1848,80.4
Netherlands,NLD,1850,67.6
Netherlands,NLD,1852,48.3
Netherlands,NLD,1853,71
Netherlands,NLD,1854,50.7
Netherlands,NLD,1856,48.7
Netherlands,NLD,1858,41.9
Netherlands,NLD,1860,41.1
Netherlands,NLD,1862,42.2
Netherlands,NLD,1864,52.4
Netherlands,NLD,1866,73.9
Netherlands,NLD,1868,65.5
Netherlands,NLD,1869,67.4
Netherlands,NLD,1871,60.2
Netherlands,NLD,1873,61.1
Netherlands,NLD,1875,66.3
Netherlands,NLD,1877,56.6
Netherlands,NLD,1879,57.5
Netherlands,NLD,1881,58.2
Netherlands,NLD,1883,62.1
Netherlands,NLD,1884,69.1
Netherlands,NLD,1886,75.6
Netherlands,NLD,1887,55.1
Netherlands,NLD,1888,81.7
Netherlands,NLD,1891,71.6
Netherlands,NLD,1894,57.2
Netherlands,NLD,1897,78
Netherlands,NLD,1925,91.4
Netherlands,NLD,1929,92.7
Netherlands,NLD,1933,94.5
Netherlands,NLD,1937,94.4
Netherlands,NLD,1946,93.12
Netherlands,NLD,1948,93.67
Netherlands,NLD,1952,94.98
Netherlands,NLD,1956,95.5
Netherlands,NLD,1959,95.57
Netherlands,NLD,1963,95.13
Netherlands,NLD,1967,94.95
Netherlands,NLD,1971,79.08
Netherlands,NLD,1972,83.5
Netherlands,NLD,1977,88
Netherlands,NLD,1981,87.03
Netherlands,NLD,1982,80.98
Netherlands,NLD,1986,85.76
Netherlands,NLD,1989,80.27
Netherlands,NLD,1994,78.75
Netherlands,NLD,1998,73.23
Netherlands,NLD,2002,79.06
Netherlands,NLD,2003,80.04
Netherlands,NLD,2006,80.35
Netherlands,NLD,2010,75.4
Netherlands,NLD,2012,74.56
Netherlands,NLD,2017,81.93
New Zealand,NZL,1879,66.5
New Zealand,NZL,1881,66.5
New Zealand,NZL,1884,60.6
New Zealand,NZL,1887,67.1
New Zealand,NZL,1890,80.4
New Zealand,NZL,1893,75.3
New Zealand,NZL,1896,76.1
New Zealand,NZL,1899,77.6
New Zealand,NZL,1902,76.7
New Zealand,NZL,1905,83.3
New Zealand,NZL,1908,79.8
New Zealand,NZL,1911,83.5
New Zealand,NZL,1914,84.7
New Zealand,NZL,1919,80.5
New Zealand,NZL,1922,87.7
New Zealand,NZL,1925,90.02
New Zealand,NZL,1928,88.01
New Zealand,NZL,1931,83.3
New Zealand,NZL,1935,90.75
New Zealand,NZL,1938,92.9
New Zealand,NZL,1946,97.6
New Zealand,NZL,1949,97.01
New Zealand,NZL,1951,96.21
New Zealand,NZL,1954,94.57
New Zealand,NZL,1957,93.44
New Zealand,NZL,1960,90.26
New Zealand,NZL,1963,89.56
New Zealand,NZL,1966,86.6
New Zealand,NZL,1969,89.88
New Zealand,NZL,1972,89.83
New Zealand,NZL,1975,83.17
New Zealand,NZL,1978,84.9
New Zealand,NZL,1981,91.44
New Zealand,NZL,1984,93.71
New Zealand,NZL,1987,89.06
New Zealand,NZL,1990,85.24
New Zealand,NZL,1993,85.2
New Zealand,NZL,1996,88.28
New Zealand,NZL,1999,84.77
New Zealand,NZL,2002,76.98
New Zealand,NZL,2005,80.29
New Zealand,NZL,2008,79.46
New Zealand,NZL,2011,74.21
New Zealand,NZL,2014,76.95
New Zealand,NZL,2017,79.75
New Zealand,NZL,2020,82.24
Nicaragua,NIC,1963,79.13
Nicaragua,NIC,1972,73.04
Nicaragua,NIC,1974,69.43
Nicaragua,NIC,1990,86.23
Nicaragua,NIC,1996,76.39
Nicaragua,NIC,2001,74.91
Nicaragua,NIC,2006,61.23
Nicaragua,NIC,2011,79.09
Nicaragua,NIC,2016,65.6
Nicaragua,NIC,2021,66.24
Niger,NER,1993,35.22
Niger,NER,1995,34.97
Niger,NER,1996,64.1
Niger,NER,1999,39.4
Niger,NER,2004,48.25
Niger,NER,2009,51.27
Niger,NER,2011,50.4
Niger,NER,2016,66.27
Niger,NER,2020,69.67
Niger,NER,2021,62.91
Nigeria,NGA,1959,79.52
Nigeria,NGA,1979,35.25
Nigeria,NGA,1983,38.9
Nigeria,NGA,1992,25
Nigeria,NGA,1999,52.26
Nigeria,NGA,2003,69.08
Nigeria,NGA,2007,57.49
Nigeria,NGA,2011,53.68
Nigeria,NGA,2015,43.7
Nigeria,NGA,2019,34.75
North Korea,PRK,1948,99.91
North Korea,PRK,1957,99.99
North Korea,PRK,1962,100
North Korea,PRK,1967,100
North Korea,PRK,1972,100
North Korea,PRK,1977,100
North Korea,PRK,1982,100
North Korea,PRK,1986,100
North Korea,PRK,1990,99.78
North Korea,PRK,1998,99.85
North Korea,PRK,2003,99.9
North Korea,PRK,2009,99.98
North Korea,PRK,2014,99.97
North Korea,PRK,2019,99.99
North Macedonia,MKD,1994,77.76
North Macedonia,MKD,1998,72.9
North Macedonia,MKD,1999,69.1
North Macedonia,MKD,2002,74.6
North Macedonia,MKD,2004,53.64
North Macedonia,MKD,2006,55.98
North Macedonia,MKD,2008,57.99
North Macedonia,MKD,2009,56.9
North Macedonia,MKD,2011,63.48
North Macedonia,MKD,2014,54.36
North Macedonia,MKD,2016,66.79
North Macedonia,MKD,2019,46.65
North Macedonia,MKD,2020,52.02
Norway,NOR,1829,45.3
Norway,NOR,1832,48
Norway,NOR,1835,52.3
Norway,NOR,1838,50.3
Norway,NOR,1841,50.9
Norway,NOR,1844,49.4
Norway,NOR,1847,49.1
Norway,NOR,1850,50.3
Norway,NOR,1853,45.4
Norway,NOR,1856,44.1
Norway,NOR,1859,47.7
Norway,NOR,1862,44.6
Norway,NOR,1865,41.8
Norway,NOR,1868,47.6
Norway,NOR,1870,45.1
Norway,NOR,1873,45.6
Norway,NOR,1876,43.1
Norway,NOR,1879,48.7
Norway,NOR,1882,72.5
Norway,NOR,1885,75.1
Norway,NOR,1888,70.4
Norway,NOR,1891,73.7
Norway,NOR,1894,90.2
Norway,NOR,1897,85.3
Norway,NOR,1900,57.3
Norway,NOR,1903,55.5
Norway,NOR,1906,60.9
Norway,NOR,1909,56.6
Norway,NOR,1912,65.9
Norway,NOR,1915,57.6
Norway,NOR,1918,60.5
Norway,NOR,1921,67.9
Norway,NOR,1924,69.9
Norway,NOR,1927,68.1
Norway,NOR,1930,77.6
Norway,NOR,1933,76.4
Norway,NOR,1936,84
Norway,NOR,1945,76.36
Norway,NOR,1949,82.02
Norway,NOR,1953,79.33
Norway,NOR,1957,78.32
Norway,NOR,1961,79.07
Norway,NOR,1965,85.43
Norway,NOR,1969,83.84
Norway,NOR,1973,80.24
Norway,NOR,1977,82.89
Norway,NOR,1981,81.99
Norway,NOR,1985,84.03
Norway,NOR,1989,83.16
Norway,NOR,1993,75.85
Norway,NOR,1997,78.33
Norway,NOR,2001,75.48
Norway,NOR,2005,77.44
Norway,NOR,2009,76.37
Norway,NOR,2013,78.23
Norway,NOR,2017,78.22
Norway,NOR,2021,77.17
Oman,OMN,2007,62.7
Oman,OMN,2011,76.04
Oman,OMN,2015,56.66
Oman,OMN,2019,49.02
Pakistan,PAK,1977,55.02
Pakistan,PAK,1985,52.93
Pakistan,PAK,1988,43.07
Pakistan,PAK,1990,45.46
Pakistan,PAK,1993,40.28
Pakistan,PAK,1997,35.17
Pakistan,PAK,2002,61.53
Pakistan,PAK,2008,44.55
Pakistan,PAK,2013,53.62
Pakistan,PAK,2018,50.14
Palestine/West Bank,,1996,72.05
Palestine/West Bank,,2005,45.56
Palestine/West Bank,,2006,77.7
Panama,PAN,1948,70.86
Panama,PAN,1952,67.52
Panama,PAN,1956,79.34
Panama,PAN,1960,59.26
Panama,PAN,1964,67.1
Panama,PAN,1968,60.1
Panama,PAN,1972,84.39
Panama,PAN,1978,83.64
Panama,PAN,1984,73.45
Panama,PAN,1989,63.99
Panama,PAN,1994,73.7
Panama,PAN,1999,76.17
Panama,PAN,2004,76.9
Panama,PAN,2009,68.57
Panama,PAN,2014,76.76
Panama,PAN,2019,73.01
Papal States,,1849,33.33
Papua New Guinea,PNG,1964,72.3
Papua New Guinea,PNG,1968,48.45
Papua New Guinea,PNG,1972,59.85
Papua New Guinea,PNG,1977,60.35
Papua New Guinea,PNG,1982,51.7
Papua New Guinea,PNG,1987,73.54
Papua New Guinea,PNG,1992,81.2
Papua New Guinea,PNG,1997,65.74
Papua New Guinea,PNG,2012,76.89
Papua New Guinea,PNG,2017,51.62
Paraguay,PRY,1963,85.12
Paraguay,PRY,1967,68.9
Paraguay,PRY,1968,73.14
Paraguay,PRY,1973,77.39
Paraguay,PRY,1978,85.96
Paraguay,PRY,1983,92.62
Paraguay,PRY,1988,92.17
Paraguay,PRY,1989,54.03
Paraguay,PRY,1991,51.7
Paraguay,PRY,1993,69
Paraguay,PRY,1998,80.54
Paraguay,PRY,2003,64.2
Paraguay,PRY,2008,60.34
Paraguay,PRY,2013,68.02
Paraguay,PRY,2018,61.25
Peru,PER,1931,82.5
Peru,PER,1945,58.76
Peru,PER,1950,70.96
Peru,PER,1956,84.04
Peru,PER,1962,88.6
Peru,PER,1963,94.38
Peru,PER,1980,81.83
Peru,PER,1985,91.15
Peru,PER,1990,79.66
Peru,PER,1995,72.96
Peru,PER,2000,85.29
Peru,PER,2001,83.71
Peru,PER,2006,88.66
Peru,PER,2011,83.72
Peru,PER,2016,81.88
Peru,PER,2020,74.07
Peru,PER,2021,74.57
Philippines,PHL,1907,93.6
Philippines,PHL,1909,92.4
Philippines,PHL,1969,88.6
Philippines,PHL,1978,85.52
Philippines,PHL,1987,90
Philippines,PHL,1992,70.56
Philippines,PHL,1995,70.68
Philippines,PHL,1998,81.32
Philippines,PHL,2001,81.08
Philippines,PHL,2004,76.97
Philippines,PHL,2007,63.68
Philippines,PHL,2010,74.98
Philippines,PHL,2013,77.31
Philippines,PHL,2016,81.95
Philippines,PHL,2019,74.31
Philippines,PHL,2022,83.83
Piedmont-Sardinia,,1848,64.68
Piedmont-Sardinia,,1849,65.93
Piedmont-Sardinia,,1853,59.99
Piedmont-Sardinia,,1857,64.72
Piedmont-Sardinia,,1860,53.47
Poland,POL,1922,67.9
Poland,POL,1928,79
Poland,POL,1930,74.8
Poland,POL,1935,45.9
Poland,POL,1938,67.1
Poland,POL,1947,89.3
Poland,POL,1952,95.03
Poland,POL,1957,94.14
Poland,POL,1961,94.83
Poland,POL,1965,96.62
Poland,POL,1969,97.61
Poland,POL,1972,97.94
Poland,POL,1976,98.27
Poland,POL,1980,98.87
Poland,POL,1985,78.86
Poland,POL,1989,62.11
Poland,POL,1990,60.6
Poland,POL,1991,43.2
Poland,POL,1993,52.08
Poland,POL,1995,64.7
Poland,POL,1997,47.93
Poland,POL,2000,61.12
Poland,POL,2001,46.18
Poland,POL,2005,50.99
Poland,POL,2007,53.88
Poland,POL,2010,55.31
Poland,POL,2011,48.92
Poland,POL,2015,55.34
Poland,POL,2019,61.74
Poland,POL,2020,68.18
Portugal,PRT,1861,64.5
Portugal,PRT,1864,68.1
Portugal,PRT,1865,72
Portugal,PRT,1868,72.6
Portugal,PRT,1869,60.3
Portugal,PRT,1870,61.9
Portugal,PRT,1871,64.5
Portugal,PRT,1874,56.4
Portugal,PRT,1878,63.5
Portugal,PRT,1879,64.9
Portugal,PRT,1881,58.4
Portugal,PRT,1906,72.5
Portugal,PRT,1908,68.7
Portugal,PRT,1915,59.9
Portugal,PRT,1918,57
Portugal,PRT,1922,69.1
Portugal,PRT,1925,71
Portugal,PRT,1934,80.2
Portugal,PRT,1938,83.7
Portugal,PRT,1942,87.1
Portugal,PRT,1945,53.8
Portugal,PRT,1949,75.8
Portugal,PRT,1953,68.2
Portugal,PRT,1957,70.4
Portugal,PRT,1961,74
Portugal,PRT,1965,73.6
Portugal,PRT,1969,62.5
Portugal,PRT,1973,66.4
Portugal,PRT,1975,91.73
Portugal,PRT,1976,83.27
Portugal,PRT,1979,87.54
Portugal,PRT,1980,85.45
Portugal,PRT,1983,78.64
Portugal,PRT,1985,75.73
Portugal,PRT,1986,78.15
Portugal,PRT,1987,72.64
Portugal,PRT,1991,68.18
Portugal,PRT,1995,66.3
Portugal,PRT,1996,66.29
Portugal,PRT,1999,61.05
Portugal,PRT,2001,50.03
Portugal,PRT,2002,62.84
Portugal,PRT,2005,64.26
Portugal,PRT,2006,61.53
Portugal,PRT,2009,59.68
Portugal,PRT,2011,58.03
Portugal,PRT,2015,55.84
Portugal,PRT,2016,48.7
Portugal,PRT,2019,48.57
Portugal,PRT,2021,39.24
Portugal,PRT,2022,57.96
Republic of Vietnam,OWID_RVN,1961,89
Republic of Vietnam,OWID_RVN,1966,80.8
Republic of Vietnam,OWID_RVN,1967,83.2
Republic of Vietnam,OWID_RVN,1971,89.9
Romania,ROU,1922,76
Romania,ROU,1926,75
Romania,ROU,1927,77
Romania,ROU,1928,77.4
Romania,ROU,1931,72.5
Romania,ROU,1932,70.8
Romania,ROU,1933,68
Romania,ROU,1937,66.1
Romania,ROU,1939,89
Romania,ROU,1948,91.2
Romania,ROU,1952,97.9
Romania,ROU,1957,99.2
Romania,ROU,1961,99.8
Romania,ROU,1969,100
Romania,ROU,1975,100
Romania,ROU,1980,99.99
Romania,ROU,1985,100
Romania,ROU,1990,86.2
Romania,ROU,1992,76.3
Romania,ROU,1996,76
Romania,ROU,2000,65.31
Romania,ROU,2004,58.51
Romania,ROU,2008,39.2
Romania,ROU,2009,58.02
Romania,ROU,2012,41.76
Romania,ROU,2014,64.11
Romania,ROU,2016,37.79
Romania,ROU,2019,54.46
Romania,ROU,2020,31.84
Russia,RUS,1917,48.44
Russia,RUS,1991,74.66
Russia,RUS,1993,50
Russia,RUS,1995,64.73
Russia,RUS,1996,69.7
Russia,RUS,1999,62.33
Russia,RUS,2000,68.64
Russia,RUS,2003,55.67
Russia,RUS,2004,64.39
Russia,RUS,2007,63.71
Russia,RUS,2008,69.71
Russia,RUS,2011,60.1
Russia,RUS,2012,65.27
Russia,RUS,2016,47.88
Russia,RUS,2018,67.5
Russia,RUS,2021,51.58
