,start_a,start_T,swaps,rand,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,final_distance,calc_time
1,0.999,100,1,unif,3,29,26,5,2,20,21,1,6,9,12,28,8,16,19,15,14,22,17,18,4,10,13,24,27,23,7,25,11,2151,0.672824144
2,0.999,100,1,unif,3,29,26,21,1,8,28,6,12,9,5,2,20,11,22,14,17,18,15,4,10,13,24,27,23,16,19,25,7,2048,0.687669992
3,0.999,100,1,unif,12,6,9,5,21,10,4,11,25,7,8,28,1,26,29,3,2,20,14,22,17,18,15,19,16,13,24,27,23,2365,0.684787989
4,0.999,100,1,unif,17,22,14,18,15,11,19,16,13,24,27,23,8,28,1,21,6,12,9,5,26,29,3,2,20,10,4,25,7,1986,0.681980848
5,0.999,100,1,unif,7,25,19,16,13,2,21,5,3,29,26,9,12,6,28,1,8,23,27,24,11,22,14,15,4,10,20,18,17,2163,0.652708054
6,0.999,100,1,norm,17,18,15,4,10,13,11,22,14,20,2,3,29,26,5,9,12,6,28,1,8,23,7,25,19,16,27,24,21,2214,0.705800056
7,0.999,100,1,norm,10,20,21,6,5,2,3,29,26,9,12,28,1,24,8,27,23,16,13,19,4,15,18,17,14,22,11,25,7,2099,0.754626989
8,0.999,100,1,norm,5,9,12,6,28,1,21,26,29,3,2,20,10,4,13,24,16,25,7,23,8,27,19,15,18,17,14,22,11,2097,0.725169897
9,0.999,100,1,norm,9,12,6,28,8,23,7,25,19,15,4,10,20,2,3,29,26,5,21,1,24,27,16,13,11,22,14,18,17,2069,0.728123903
10,0.999,100,1,norm,9,26,3,29,18,17,14,22,11,25,7,23,8,1,24,27,16,13,2,20,10,4,15,19,21,5,12,6,28,2383,0.728806973
11,0.999,100,2,unif,17,22,14,11,7,25,16,19,18,15,4,10,20,2,21,5,9,12,6,28,1,24,27,23,8,13,26,29,3,2178,0.788429022
12,0.999,100,2,unif,28,6,12,9,5,26,3,29,2,1,8,27,23,24,16,13,21,20,10,11,7,25,19,15,4,18,14,17,22,2227,0.770194054
13,0.999,100,2,unif,12,6,9,26,29,3,5,21,2,20,10,4,15,18,14,17,22,11,19,16,25,7,23,27,8,24,1,28,13,2064,0.863446951
14,0.999,100,2,unif,9,12,6,28,1,29,3,26,5,21,23,8,27,24,4,15,11,25,7,19,16,13,2,20,10,22,14,18,17,2445,0.729104996
15,0.999,100,2,unif,12,9,6,5,26,29,3,2,20,10,4,19,25,7,23,27,8,1,28,21,24,16,13,14,17,18,15,11,22,2211,0.749053001
16,0.999,100,2,norm,1,28,6,12,9,5,21,20,10,4,15,2,29,3,26,13,24,8,27,23,7,25,16,19,11,14,18,17,22,2265,0.786091089
17,0.999,100,2,norm,3,29,2,20,10,13,4,19,15,18,17,22,14,11,25,7,23,16,27,8,24,21,1,5,26,9,12,6,28,2139,0.773305893
18,0.999,100,2,norm,3,29,28,1,24,13,18,14,17,22,11,15,19,4,10,20,21,2,5,26,9,6,12,8,27,16,25,7,23,2294,0.781947851
19,0.999,100,2,norm,20,10,12,6,28,1,24,8,27,23,7,11,14,22,17,18,15,4,19,25,16,13,2,21,5,9,26,29,3,2158,0.785951853
20,0.999,100,2,norm,7,25,19,11,17,14,22,18,16,28,8,27,23,24,13,15,4,20,10,6,12,9,5,26,29,3,2,21,1,2376,0.75790596
21,0.999,100,3,unif,3,29,27,16,10,13,1,28,21,2,20,18,14,15,4,25,19,17,22,11,7,23,8,24,6,26,9,5,12,2816,0.838684082
22,0.999,100,3,unif,12,9,26,3,29,5,20,10,13,25,7,23,8,24,1,28,6,21,2,18,22,11,14,17,4,15,19,16,27,2481,0.830760002
23,0.999,100,3,unif,7,25,19,16,2,26,3,29,20,22,11,14,17,18,15,4,10,13,23,27,24,8,28,1,5,21,6,9,12,2500,0.852887154
24,0.999,100,3,unif,28,6,9,26,29,3,2,8,27,4,10,20,21,5,12,1,24,16,19,15,18,14,17,22,11,7,25,13,23,2539,0.838753939
25,0.999,100,3,unif,19,25,11,22,17,14,18,15,7,23,16,27,8,24,13,20,4,10,9,12,6,26,29,2,21,1,28,5,3,2468,0.806667805
26,0.999,100,3,norm,5,12,9,6,24,16,23,1,28,8,27,7,25,19,13,4,20,29,3,26,21,2,10,18,15,14,17,22,11,2603,0.977969885
27,0.999,100,3,norm,29,3,2,13,8,12,6,28,1,26,9,5,21,24,27,16,14,17,22,18,10,20,4,19,15,11,25,7,23,2576,0.887196064
28,0.999,100,3,norm,26,29,24,8,27,23,7,25,19,16,15,11,4,10,2,1,28,6,12,9,5,20,17,22,14,18,13,21,3,2640,0.942474127
29,0.999,100,3,norm,10,20,4,19,15,16,13,27,23,8,21,2,24,1,28,12,9,26,5,6,3,29,18,14,17,22,11,25,7,2618,0.886970997
30,0.999,100,3,norm,7,16,24,5,3,29,26,9,12,28,6,1,8,23,27,21,2,20,10,4,13,19,25,11,14,22,15,17,18,2513,0.864034891
31,0.999,1000,1,unif,16,19,15,18,17,14,22,11,4,10,20,21,1,24,8,27,23,7,25,13,2,3,29,26,5,9,12,6,28,2122,0.810437202
32,0.999,1000,1,unif,7,25,20,2,3,29,26,9,12,6,13,16,19,11,22,14,17,18,15,4,10,21,5,28,1,24,8,27,23,2213,0.800213099
33,0.999,1000,1,unif,7,25,23,8,12,9,26,29,3,20,10,4,14,22,17,18,13,1,28,6,5,2,21,24,27,16,19,15,11,2378,0.814807892
34,0.999,1000,1,unif,3,29,26,21,1,24,23,7,25,11,22,14,17,18,15,4,10,20,2,5,9,12,6,28,8,27,16,19,13,2026,0.819029093
35,0.999,1000,1,unif,7,25,23,27,24,13,10,21,6,12,28,1,8,16,19,11,22,14,17,18,15,4,20,2,5,9,26,29,3,2061,0.825515032
36,0.999,1000,1,norm,3,29,26,5,9,12,6,19,15,14,22,17,18,13,21,2,20,10,4,11,25,16,24,1,28,8,27,23,7,2215,0.862921
37,0.999,1000,1,norm,28,1,8,24,16,11,22,14,17,18,27,23,7,25,19,15,4,21,6,12,9,5,26,29,3,2,20,10,13,2297,0.899889946
38,0.999,1000,1,norm,22,11,25,7,23,27,8,28,1,21,2,3,29,26,5,9,12,6,24,16,19,13,10,20,4,15,18,14,17,2049,0.882134914
39,0.999,1000,1,norm,7,25,23,27,8,28,6,12,9,5,26,2,21,1,24,13,16,19,18,17,14,22,11,15,4,10,20,29,3,2045,0.874164104
40,0.999,1000,1,norm,17,22,11,15,19,16,24,13,2,29,3,20,18,14,4,10,21,5,26,9,12,6,28,1,8,27,23,25,7,2288,0.918282986
41,0.999,1000,2,unif,9,26,6,12,13,24,27,8,1,28,5,21,2,20,10,19,16,23,7,25,14,18,17,22,11,15,4,29,3,2453,1.097589016
42,0.999,1000,2,unif,18,17,14,22,16,23,27,24,8,1,21,3,29,26,2,20,10,4,15,19,13,28,6,12,9,5,11,25,7,2495,1.129925966
43,0.999,1000,2,unif,5,21,2,29,3,26,9,12,6,28,1,13,4,18,17,14,22,11,25,7,15,10,20,19,16,24,8,27,23,2216,1.105213881
44,0.999,1000,2,unif,14,17,5,26,9,6,8,27,24,21,2,29,3,20,10,4,15,18,22,11,19,25,7,23,16,13,1,28,12,2541,1.113042116
45,0.999,1000,2,unif,23,27,8,28,24,19,15,4,10,20,2,21,1,12,6,5,9,26,3,29,13,16,7,25,11,17,22,14,18,2316,1.093527794
46,0.999,1000,2,norm,17,22,14,18,4,10,24,16,27,8,23,7,25,19,11,15,13,1,28,6,12,9,5,21,26,2,20,29,3,2273,1.186898947
47,0.999,1000,2,norm,8,27,24,16,25,7,23,9,5,21,20,10,4,14,17,18,22,11,15,19,13,6,12,28,1,2,26,29,3,2418,1.147966146
48,0.999,1000,2,norm,12,5,3,29,26,9,6,28,1,24,8,27,23,7,25,19,15,18,14,4,10,16,13,21,2,20,17,22,11,2309,1.137379169
49,0.999,1000,2,norm,7,25,15,4,20,10,2,21,1,8,23,27,16,19,11,22,17,14,18,13,24,28,6,12,9,5,26,29,3,2067,1.161491871
50,0.999,1000,2,norm,3,29,26,5,9,12,28,6,21,2,20,4,18,14,17,22,11,15,10,13,16,8,1,24,27,23,7,25,19,2089,1.151809931
51,0.999,1000,3,unif,3,26,5,24,8,28,21,20,10,15,4,17,18,19,25,11,22,14,7,23,16,27,1,6,12,9,29,2,13,2698,1.234315872
52,0.999,1000,3,unif,1,23,27,8,2,3,26,29,20,4,18,17,22,14,15,11,25,19,16,10,21,5,9,12,6,28,24,13,7,2615,1.194020033
53,0.999,1000,3,unif,13,6,29,3,2,1,24,16,14,17,22,18,10,20,21,26,5,9,12,28,8,23,27,7,25,11,15,19,4,2740,1.216639996
54,0.999,1000,3,unif,7,25,19,28,12,6,1,24,27,17,14,20,10,4,13,21,5,9,26,29,3,2,18,22,11,15,16,8,23,2733,1.282433987
55,0.999,1000,3,unif,11,19,15,4,18,14,17,22,20,10,25,7,13,21,2,26,29,3,1,24,27,16,23,8,28,6,5,9,12,2506,1.173392057
56,0.999,1000,3,norm,11,4,15,18,22,17,14,19,25,13,10,20,2,21,1,5,3,29,26,9,6,12,28,8,23,27,24,16,7,2310,1.264889002
57,0.999,1000,3,norm,12,9,5,20,18,17,25,19,13,21,28,6,1,8,23,27,24,16,15,14,22,11,4,10,26,3,29,2,7,2867,1.284952879
58,0.999,1000,3,norm,23,24,28,8,27,16,13,10,21,12,9,5,26,29,3,6,1,2,20,4,11,22,14,17,18,15,19,25,7,2314,1.27715683
59,0.999,1000,3,norm,3,20,13,28,1,6,5,29,26,21,24,16,15,18,4,10,19,25,11,22,17,14,2,12,9,8,27,23,7,2883,1.251811028
60,0.999,1000,3,norm,3,26,9,21,15,11,25,7,19,13,2,29,20,4,10,1,28,8,23,16,5,6,12,24,27,18,17,14,22,2927,1.211604118
61,0.999,10000,1,unif,3,29,26,5,9,12,6,28,1,24,8,27,16,19,14,22,11,25,7,23,13,4,15,18,17,10,20,2,21,2161,1.212549925
62,0.999,10000,1,unif,22,14,17,18,20,3,29,26,5,6,28,24,16,13,10,4,15,11,19,25,7,23,27,8,1,21,2,9,12,2201,1.226621151
63,0.999,10000,1,unif,10,20,28,6,12,9,5,26,29,3,2,21,1,16,19,7,25,11,22,14,17,18,15,4,13,24,8,27,23,2148,1.20437789
64,0.999,10000,1,unif,22,17,18,14,25,7,23,27,8,28,6,12,9,5,21,2,20,15,11,19,16,4,10,13,24,1,26,29,3,2232,1.199532986
65,0.999,10000,1,unif,11,19,15,4,10,13,6,12,9,5,17,22,14,18,20,21,2,3,29,26,28,1,24,8,27,23,16,25,7,2406,1.189577103
66,0.999,10000,1,norm,28,6,12,9,5,21,2,3,29,26,1,24,8,27,23,16,15,18,17,14,22,11,25,7,19,4,10,20,13,2194,1.37597394
67,0.999,10000,1,norm,11,22,14,17,18,29,3,26,9,5,21,1,28,12,6,2,19,15,4,20,10,13,16,25,7,23,27,24,8,2344,1.303272963
68,0.999,10000,1,norm,23,27,8,28,6,12,9,5,26,29,3,2,20,4,15,18,17,14,22,11,16,24,1,21,10,13,19,25,7,2030,1.307740927
69,0.999,10000,1,norm,7,25,19,15,4,10,21,5,26,29,3,2,20,18,17,14,22,11,16,23,27,8,28,12,9,6,1,24,13,2229,1.294755936
70,0.999,10000,1,norm,7,25,11,22,14,17,18,15,19,16,4,10,20,3,29,26,5,9,12,6,28,1,24,13,2,21,8,27,23,2073,1.319706917
71,0.999,10000,2,unif,22,17,18,14,19,16,27,2,21,1,24,23,7,25,11,4,15,13,10,20,3,29,26,9,5,6,12,28,8,2394,1.396646023
72,0.999,10000,2,unif,18,17,22,14,27,23,8,28,6,12,9,5,26,21,1,24,13,4,10,20,29,3,2,15,19,16,25,7,11,2520,1.345266819
73,0.999,10000,2,unif,23,7,25,16,19,11,22,14,17,18,4,15,10,20,2,21,13,1,24,27,8,28,9,3,29,26,5,6,12,2204,1.371403933
74,0.999,10000,2,unif,13,4,15,11,22,14,18,17,10,20,21,2,3,26,29,5,9,12,6,28,1,8,23,27,24,16,19,25,7,2087,1.353758812
75,0.999,10000,2,unif,3,29,26,5,21,2,13,19,25,7,23,27,24,1,12,9,6,28,8,16,17,18,14,22,11,4,20,10,15,2302,1.373522043
76,0.999,10000,2,norm,7,25,16,13,8,1,21,20,10,4,15,19,23,27,24,28,6,12,9,5,26,29,3,2,18,14,17,22,11,2223,1.413239002
77,0.999,10000,2,norm,28,1,6,12,9,5,24,13,10,2,20,4,11,22,14,17,18,15,19,16,25,7,23,27,8,21,26,29,3,2265,1.477785826
78,0.999,10000,2,norm,18,14,17,22,11,25,7,23,8,27,24,21,6,5,2,20,13,10,4,15,19,16,1,28,12,9,26,29,3,2158,1.412889957
79,0.999,10000,2,norm,7,25,11,19,4,13,16,8,23,27,24,28,12,6,1,21,10,15,14,22,17,18,20,2,5,9,26,29,3,2213,1.445327997
80,0.999,10000,2,norm,17,14,22,11,25,7,16,19,10,20,21,2,3,29,26,5,9,12,6,28,23,27,8,24,1,13,4,15,18,2222,1.463635921
81,0.999,10000,3,unif,7,23,29,3,26,5,9,28,27,8,16,19,25,11,15,18,17,22,14,4,10,20,1,24,13,2,21,6,12,2528,1.478821993
82,0.999,10000,3,unif,28,8,27,16,24,6,2,5,9,12,13,10,15,11,14,22,17,18,20,3,26,29,21,1,23,7,25,19,4,2705,1.497167826
83,0.999,10000,3,unif,29,3,26,1,28,23,16,19,15,18,14,22,17,11,25,7,10,13,21,27,24,8,12,6,9,5,2,20,4,2666,1.489034891
84,0.999,10000,3,unif,8,27,24,19,13,16,23,7,25,4,18,17,20,2,5,9,29,3,26,10,11,22,14,15,21,12,6,28,1,2781,1.499094009
85,0.999,10000,3,unif,2,9,5,26,29,3,21,20,4,15,18,14,17,22,11,13,10,1,23,27,8,28,6,12,24,16,19,25,7,2446,1.508930206
86,0.999,10000,3,norm,2,29,26,9,6,28,27,8,21,3,5,12,1,24,23,7,25,19,16,13,10,20,18,14,17,22,4,15,11,2545,1.647875071
87,0.999,10000,3,norm,17,22,18,15,19,16,27,8,23,7,25,4,11,14,10,20,3,29,21,2,24,13,1,28,6,26,9,5,12,2557,1.553272963
88,0.999,10000,3,norm,22,11,14,17,18,10,21,5,12,28,1,8,23,7,25,19,4,15,20,6,9,26,29,3,2,13,24,27,16,2463,1.573734045
89,0.999,10000,3,norm,3,29,26,8,24,27,23,7,25,11,20,2,5,9,1,28,6,12,21,13,10,4,15,16,19,18,14,22,17,2442,1.573521137
90,0.999,10000,3,norm,12,1,13,15,18,17,22,14,11,19,20,3,29,26,27,23,7,25,16,24,8,28,6,9,5,21,10,4,2,2672,1.572542906
91,0.9999,100,1,unif,17,18,14,22,11,15,4,16,24,8,27,23,7,25,19,13,10,20,21,2,3,29,26,5,9,12,6,28,1,1972,7.136718988
92,0.9999,100,1,unif,17,18,14,22,11,15,4,29,3,26,5,9,12,6,28,1,21,2,20,10,13,24,8,27,23,16,19,25,7,1976,7.152821064
93,0.9999,100,1,unif,7,23,27,8,24,16,25,19,13,2,3,29,26,5,9,12,6,28,1,21,20,10,4,15,18,17,14,22,11,1958,7.203820944
94,0.9999,100,1,unif,3,29,26,2,21,5,9,12,6,28,1,8,27,24,13,10,20,16,23,7,25,19,4,15,18,17,14,22,11,1986,7.132904053
95,0.9999,100,1,unif,3,29,2,21,20,18,17,14,22,11,19,15,4,10,13,24,27,23,7,25,16,8,1,28,6,12,9,5,26,2054,7.290581942
96,0.9999,100,1,norm,12,6,28,1,21,2,3,29,26,9,5,20,10,13,16,19,11,22,14,17,18,15,4,25,7,23,27,24,8,2069,7.637701988
97,0.9999,100,1,norm,17,18,14,22,11,25,7,23,16,19,15,4,20,10,13,24,27,8,1,28,6,12,9,5,21,2,26,29,3,1918,7.621112108
98,0.9999,100,1,norm,17,22,14,18,4,10,20,3,29,26,5,9,12,6,2,21,1,28,8,24,13,15,11,25,7,19,16,27,23,2133,8.024338961
99,0.9999,100,1,norm,26,5,9,12,6,21,1,28,8,24,27,23,7,25,19,16,13,10,4,15,11,22,14,17,18,20,2,29,3,2017,8.195575953
100,0.9999,100,1,norm,17,18,14,22,11,15,4,10,20,2,3,29,26,5,21,13,24,23,7,25,19,16,27,8,1,28,6,12,9,1996,8.249084949
101,0.9999,100,2,unif,7,25,11,22,14,17,18,16,27,23,8,1,21,26,29,3,2,20,10,4,15,19,13,24,28,6,12,9,5,2149,8.418363094
102,0.9999,100,2,unif,23,27,16,8,28,6,12,9,5,26,29,3,2,21,1,24,13,10,20,4,15,18,14,17,22,11,19,25,7,1915,8.573140144
103,0.9999,100,2,unif,7,23,27,8,1,28,12,6,5,21,13,24,16,19,25,11,22,14,17,18,15,4,10,20,2,9,26,29,3,2010,8.587748051
104,0.9999,100,2,unif,3,29,26,5,9,12,6,28,1,16,19,7,25,11,22,17,14,18,15,4,10,13,20,2,21,24,8,27,23,1974,8.775002956
105,0.9999,100,2,unif,11,19,13,21,1,8,24,27,23,7,25,16,28,6,12,9,5,26,3,29,2,20,10,4,15,18,14,22,17,2063,8.518660784
106,0.9999,100,2,norm,8,27,23,7,25,19,16,24,28,1,21,13,4,15,11,22,17,14,18,10,20,2,3,29,26,9,5,6,12,2068,9.013067961
107,0.9999,100,2,norm,3,29,26,9,5,21,6,12,28,1,8,24,13,2,20,10,4,15,18,17,14,22,11,19,16,27,23,25,7,1960,9.133183956
108,0.9999,100,2,norm,17,18,14,22,11,16,24,21,2,3,29,26,5,9,12,6,28,1,13,20,10,4,15,19,25,7,23,27,8,2050,8.968296051
109,0.9999,100,2,norm,5,21,2,20,10,4,15,18,14,17,22,11,19,25,7,23,8,27,16,13,24,1,28,6,12,9,26,29,3,1898,9.284306049
110,0.9999,100,2,norm,28,6,12,9,5,26,29,3,2,20,21,1,24,8,27,23,16,13,10,4,15,18,17,14,22,11,19,25,7,1955,9.023517132
111,0.9999,100,3,unif,7,25,19,4,18,17,14,22,11,15,10,20,2,3,29,26,9,5,21,13,16,8,28,12,6,1,24,27,23,2072,9.671425104
112,0.9999,100,3,unif,21,20,15,4,18,17,14,22,11,25,7,19,16,23,27,8,28,12,6,1,24,13,10,2,3,29,26,5,9,2253,9.40516901
113,0.9999,100,3,unif,12,6,9,5,26,29,3,2,21,1,28,20,10,4,18,17,14,22,11,15,25,7,19,16,13,24,8,27,23,2104,9.633546114
114,0.9999,100,3,unif,11,22,14,17,18,15,25,7,23,8,1,28,12,6,5,2,20,10,13,4,19,16,27,24,21,3,29,26,9,2196,9.558765888
115,0.9999,100,3,unif,17,14,18,15,4,10,20,13,19,16,27,24,21,2,26,29,3,5,9,12,6,28,1,8,23,7,25,11,22,2086,9.668881178
116,0.9999,100,3,norm,7,25,23,8,1,21,26,3,29,2,20,10,4,13,24,28,6,12,9,5,27,16,19,15,11,22,14,18,17,2245,10.03807902
117,0.9999,100,3,norm,7,25,11,15,19,16,23,8,27,24,1,28,6,12,9,5,26,29,2,17,22,14,18,4,10,20,13,21,3,2196,9.970978975
118,0.9999,100,3,norm,7,23,25,16,24,1,6,5,9,21,2,20,10,13,4,15,14,18,17,22,11,19,27,8,28,12,26,29,3,2247,9.935930014
119,0.9999,100,3,norm,17,22,14,18,10,20,2,26,5,21,28,6,12,9,29,3,1,8,23,27,24,13,16,19,4,15,11,25,7,2252,9.895946026
120,0.9999,100,3,norm,7,25,11,22,14,17,18,15,4,10,19,16,13,2,20,21,6,12,28,8,23,27,24,1,5,9,26,29,3,2104,9.942042828
121,0.9999,1000,1,unif,12,9,5,26,29,3,2,20,10,13,16,19,25,7,11,22,14,17,18,15,4,21,6,28,1,24,8,27,23,2055,11.11389089
122,0.9999,1000,1,unif,17,18,14,22,11,25,19,15,4,20,10,13,16,27,24,1,21,2,3,29,26,5,9,12,6,28,8,23,7,1956,10.88587403
123,0.9999,1000,1,unif,7,25,23,27,8,24,13,10,20,21,2,3,29,26,5,9,12,6,28,1,16,19,4,15,18,17,14,22,11,1971,10.81344795
124,0.9999,1000,1,unif,7,23,16,25,11,22,14,17,18,15,4,10,20,28,1,21,2,3,29,26,5,9,12,6,8,27,24,13,19,2156,10.65778518
125,0.9999,1000,1,unif,17,22,14,18,19,16,27,8,28,6,12,9,5,26,29,3,2,21,1,24,13,20,10,4,15,11,25,7,23,1984,10.35557604
126,0.9999,1000,1,norm,20,10,4,15,11,25,7,23,27,24,13,21,2,3,29,26,5,9,12,6,28,1,8,16,19,18,14,22,17,2020,11.28966284
127,0.9999,1000,1,norm,7,25,19,16,23,27,8,24,1,28,6,12,9,5,26,29,3,20,18,17,14,22,11,15,4,10,13,21,2,2021,11.31308413
128,0.9999,1000,1,norm,3,29,26,1,28,6,12,9,5,21,2,20,10,13,16,19,25,7,23,27,8,24,4,15,18,17,14,22,11,1993,11.42911601
129,0.9999,1000,1,norm,5,9,12,6,28,1,24,8,27,23,16,11,22,14,17,18,15,4,20,2,3,29,26,21,10,13,19,25,7,2095,11.47764397
130,0.9999,1000,1,norm,20,10,4,15,18,17,14,22,11,19,16,24,28,6,12,9,5,26,29,2,13,25,7,23,27,8,1,21,3,2137,11.38332105
131,0.9999,1000,2,unif,3,29,26,9,5,21,13,19,25,7,23,27,16,24,8,1,28,6,12,2,20,10,4,18,17,22,14,15,11,2032,11.47811699
132,0.9999,1000,2,unif,23,27,8,28,1,24,13,16,19,7,25,11,22,14,17,18,15,4,10,20,2,3,29,26,9,5,21,6,12,1987,11.26995111
133,0.9999,1000,2,unif,17,22,14,18,15,4,10,20,13,1,28,6,12,9,5,26,29,3,2,21,24,8,23,27,16,19,11,25,7,1953,11.28014398
134,0.9999,1000,2,unif,11,22,17,14,18,15,13,16,23,27,8,24,2,3,29,26,5,9,12,6,28,1,21,20,10,4,19,25,7,2037,11.3064549
135,0.9999,1000,2,unif,25,7,23,27,8,1,24,16,19,13,10,20,21,28,6,12,9,5,26,29,3,2,4,15,18,14,17,22,11,2084,11.38700914
